qr,Kp,Kd,sr,rocket_id,td,keff,latency,final_label
1.9144819761699576,1.3592980683529559,1.1956840667232953,1.0,R2221,30.516785160426107,5.852138197742413,5,EASY
3.07029062975785,1.7201084728616605,1.2456062532782186,0.8,R2221,30.516785160426107,5.852138197742413,5,EASY
4.923882631706737,2.176349742069281,1.306033347647154,0.8,R2221,30.516785160426107,5.852138197742413,5,EASY
7.896522868499725,2.753099975698158,1.3786759037360887,0.7,R2221,30.516785160426107,5.852138197742413,5,EASY
12.663801734674022,3.4819572748120855,1.465385384223253,0.8,R2221,30.516785160426107,5.852138197742413,5,EASY
20.309176209047347,4.402707012799361,1.568147319340475,1.0,R2221,30.516785160426107,5.852138197742413,5,EASY
32.57020655659783,5.565404588620685,1.6890798406556822,0.8,R2221,30.516785160426107,5.852138197742413,5,EASY
52.23345074266843,7.032972547207413,1.8304401330272482,0.8,R2221,30.516785160426107,5.852138197742413,5,EASY
83.76776400682924,8.884432366025356,1.9946399082907829,0.8,R2221,30.516785160426107,5.852138197742413,5,EASY
134.33993325988988,11.21891635900888,2.184269448189744,0.8,R2221,30.516785160426107,5.852138197742413,5,EASY
215.44346900318823,14.160634292961845,2.4021285520290347,1.0,R2221,30.516785160426107,5.852138197742413,5,EASY
345.5107294592218,17.86500247509199,2.651262091708382,0.9,R2221,30.516785160426107,5.852138197742413,5,EASY
554.1020330009492,22.526179894500704,2.9349977917904253,1.0,R2221,30.516785160426107,5.852138197742413,5,EASY
888.6238162743407,28.386295513146106,3.2569841111226423,1.0,R2221,30.516785160426107,5.852138197742413,5,EASY
1425.1026703029963,35.74669110031345,3.621226462670096,0.9,R2221,30.516785160426107,5.852138197742413,5,EASY
2285.4638641349884,44.98154181566537,4.032120282133165,1.0,R2221,30.516785160426107,5.852138197742413,5,EASY
3665.241237079626,56.55424683060607,4.494479541387144,0.9,R2221,30.516785160426107,5.852138197742413,5,EASY
5878.0160722749115,71.03699665151584,5.0135591683815415,0.9,R2221,30.516785160426107,5.852138197742413,5,EASY
9426.684551178854,89.13391075424671,5.595069490476679,1.0,R2221,30.516785160426107,5.852138197742413,5,EASY
15117.7507061566,111.70808201926165,6.245180288463624,0.9,R2221,30.516785160426107,5.852138197742413,5,EASY
24244.62017082326,139.81274036763656,6.970511360044036,0.9,R2221,30.516785160426107,5.852138197742413,5,EASY
38881.55180308085,174.72652641746882,7.778105668106989,1.0,R2221,30.516785160426107,5.852138197742413,5,EASY
62355.07341273912,217.9925076866687,8.675380215271506,0.8,R2221,30.516785160426107,5.852138197742413,5,EASY
100000.0,271.4600266758947,9.670048775377525,1.0,R2221,30.516785160426107,5.852138197742413,5,EASY
0.001,0.031046241001005764,0.98607375806321,0.6,R1581,41.80200936585938,7.328815631137501,2,EASY
0.001603718743751331,0.039315520121742935,0.987196893123669,0.6,R1581,41.80200936585938,7.328815631137501,2,EASY
0.0025719138090593446,0.04978707555191068,0.9886173441623259,0.6,R1581,41.80200936585938,7.328815631137501,2,EASY
0.004124626382901352,0.0630472525461161,0.9904131974733394,0.7,R1581,41.80200936585938,7.328815631137501,2,EASY
0.006614740641230145,0.07983840931015972,0.9926826814724853,0.7,R1581,41.80200936585938,7.328815631137501,2,EASY
0.010608183551394482,0.10110037023786221,0.9955491479608498,0.6,R1581,41.80200936585938,7.328815631137501,2,EASY
0.017012542798525893,0.1280228595836684,0.9991671616078103,0.7,R1581,41.80200936585938,7.328815631137501,2,EASY
0.02728333376486768,0.16211180497351882,1.0037298737202505,0.7,R1581,41.80200936585938,7.328815631137501,2,EASY
0.043754793750741844,0.205273150079748,1.009477843477014,0.7,R1581,41.80200936585938,7.328815631137501,2,EASY
0.07017038286703826,0.2599187551472091,1.016709428261083,0.7,R1581,41.80200936585938,7.328815631137501,2,EASY
0.11253355826007645,0.32910013845225417,1.0257927806046259,0.7,R1581,41.80200936585938,7.328815631137501,2,EASY
0.18047217668271703,0.41667727713323105,1.037179347494423,0.7,R1581,41.80200936585938,7.328815631137501,2,EASY
0.28942661247167517,0.5275315107217806,1.051418556461015,0.7,R1581,41.80200936585938,7.328815631137501,2,EASY
0.46415888336127775,0.6678338594243042,1.0691730915036615,0.8,R1581,41.80200936585938,7.328815631137501,2,EASY
0.7443803013251689,0.8453828856162674,1.0912338338229703,0.9,R1581,41.80200936585938,7.328815631137501,2,EASY
1.1937766417144358,1.0700297193026886,1.1185332288974852,0.9,R1581,41.80200936585938,7.328815631137501,2,EASY
1.9144819761699576,1.354212194031772,1.1521556504197827,0.9,R1581,41.80200936585938,7.328815631137501,2,EASY
3.07029062975785,1.7136253899596272,1.1933434064159565,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
4.923882631706737,2.168062481496688,1.2434975083243593,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
7.896522868499725,2.7424678958435984,1.3041732468014238,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
12.663801734674022,3.4682546871245683,1.3770718623407774,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
20.309176209047347,4.384950013153188,1.4640308363451449,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
32.57020655659783,5.542246965957941,1.5670161175223907,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
52.23345074266843,7.002558044288712,1.688119583544644,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
83.76776400682924,8.844185532743996,1.8295641519509989,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
134.33993325988988,11.165247164872726,1.993717480228623,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
215.44346900318823,14.088521740218281,2.1831136252927936,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
345.5107294592218,17.76740859167191,2.4004808197866594,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
554.1020330009492,22.39322623331531,2.6487728882839483,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
888.6238162743407,28.204107693932837,2.9312017275775997,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
1425.1026703029963,35.49578040526207,3.2512685025710506,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
2285.4638641349884,44.63454296414895,3.61279152105992,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
3665.241237079626,56.072763360678444,4.019928963571528,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
5878.0160722749115,70.36721415957196,4.47719466132816,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
9426.684551178854,88.2005165597641,4.9894649102326625,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
15117.7507061566,110.40586920923009,5.561973897344721,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
24244.62017082326,137.99506505556187,6.200294732386221,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
38881.55180308085,172.1895193890716,6.910302359937841,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
62355.07341273912,214.45360643295703,7.698113822207781,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
100000.0,266.52898609378036,8.570000502589336,1.0,R1581,41.80200936585938,7.328815631137501,2,EASY
0.001,0.03048824741290276,0.966288599642106,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
0.001603718743751331,0.03860890095782842,0.9668443907060106,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
0.0025719138090593446,0.04889224681034185,0.9675477585487872,0.1,R0117,37.78142083120142,14.586186477180389,6,EASY
0.004124626382901352,0.06191408913049317,0.968437729658185,0.1,R0117,37.78142083120142,14.586186477180389,6,EASY
0.006614740641230145,0.07840343820340819,0.9695635560487923,0.1,R0117,37.78142083120142,14.586186477180389,6,EASY
0.010608183551394482,0.09928321578582525,0.970987338052043,0.1,R0117,37.78142083120142,14.586186477180389,6,EASY
0.017012542798525893,0.1257217406768798,0.9727872865159249,0.0,R0117,37.78142083120142,14.586186477180389,6,EASY
0.02728333376486768,0.15919782915217662,0.9750617607505131,0.0,R0117,37.78142083120142,14.586186477180389,6,EASY
0.043754793750741844,0.201583078620275,0.977934236106667,0.0,R0117,37.78142083120142,14.586186477180389,6,EASY
0.07017038286703826,0.2552458200452978,0.981559367657939,0.1,R0117,37.78142083120142,14.586186477180389,6,EASY
0.11253355826007645,0.32318236787397014,0.986130318483393,0.1,R0117,37.78142083120142,14.586186477180389,6,EASY
0.18047217668271703,0.4091826162345411,0.9918875042264665,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
0.28942661247167517,0.5180387872147306,0.9991288585120855,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
0.46415888336127775,0.6558083017257297,1.0082216322046318,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
0.7443803013251689,0.8301443982324073,1.0196155881964808,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
1.1937766417144358,1.050711365542205,1.0338572309393952,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
1.9144819761699576,1.3297051952386285,1.05160441706476,0.3,R0117,37.78142083120142,14.586186477180389,6,EASY
3.07029062975785,1.6825052296463163,1.0736403559987946,0.1,R0117,37.78142083120142,14.586186477180389,6,EASY
4.923882631706737,2.1284881390916213,1.1008856923596004,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
7.896522868499725,2.692042490260357,1.134407176418384,0.3,R0117,37.78142083120142,14.586186477180389,6,EASY
12.663801734674022,3.4038304680530356,1.1754215195380098,0.3,R0117,37.78142083120142,14.586186477180389,6,EASY
20.309176209047347,4.302353186079899,1.2252935284118582,0.3,R0117,37.78142083120142,14.586186477180389,6,EASY
32.57020655659783,5.435887616634122,1.2855285493427693,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
52.23345074266843,6.86487652189073,1.3577604868554587,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
83.76776400682924,8.66486770538902,1.4437378451824334,0.4,R0117,37.78142083120142,14.586186477180389,6,EASY
134.33993325988988,10.930114974809287,1.5453109322749894,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
215.44346900318823,13.777969597985086,1.6644232250001856,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
345.5107294592218,17.354206451811976,1.8031088839092657,0.4,R0117,37.78142083120142,14.586186477180389,6,EASY
554.1020330009492,21.839441544833598,1.963496834807362,0.4,R0117,37.78142083120142,14.586186477180389,6,EASY
888.6238162743407,27.456804188428137,2.147820200935969,0.6,R0117,37.78142083120142,14.586186477180389,6,EASY
1425.1026703029963,34.48102342676704,2.3584286122508478,0.6,R0117,37.78142083120142,14.586186477180389,6,EASY
2285.4638641349884,43.24906810085889,2.59780023570341,0.5,R0117,37.78142083120142,14.586186477180389,6,EASY
3665.241237079626,54.17243431326714,2.8685502030786134,0.2,R0117,37.78142083120142,14.586186477180389,6,EASY
5878.0160722749115,67.7510912423201,3.1734322496291414,0.4,R0117,37.78142083120142,14.586186477180389,6,EASY
9426.684551178854,84.58896092935848,3.5153305886390087,0.7,R0117,37.78142083120142,14.586186477180389,6,EASY
15117.7507061566,105.41060091915593,3.897239175427637,0.8,R0117,37.78142083120142,14.586186477180389,6,EASY
24244.62017082326,131.07845841809143,4.322225496579275,1.0,R0117,37.78142083120142,14.586186477180389,6,EASY
38881.55180308085,162.6096473687433,4.793375876356865,0.8,R0117,37.78142083120142,14.586186477180389,6,EASY
62355.07341273912,201.19064398916584,5.313719100756782,0.6,R0117,37.78142083120142,14.586186477180389,6,EASY
100000.0,248.18758900442225,5.886125040223019,0.8,R0117,37.78142083120142,14.586186477180389,6,EASY
0.001,0.03137733636791605,1.0024356657630202,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.001603718743751331,0.039734809432849426,1.0051138814129494,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.0025719138090593446,0.050318052226890446,1.0084952334481636,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.004124626382901352,0.06371967066061969,1.0127609811893232,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.006614740641230145,0.0806899550691231,1.0181371869192364,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.010608183551394482,0.1021787831400831,1.0249047112404104,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.017012542798525893,0.12938862777549642,1.0334108531304222,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.02728333376486768,0.16384159705799078,1.044082595621542,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.043754793750741844,0.20746419765331076,1.057441233650442,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.07017038286703826,0.26269447380337146,1.0741179050906096,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.11253355826007645,0.33261738142923764,1.094869233181489,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.18047217668271703,0.42113577343680586,1.1205919658212438,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.28942661247167517,0.5331862765165848,1.152335256809281,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.46415888336127775,0.6750117295829944,1.1913092108846803,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
0.7443803013251689,0.8545048511359007,1.2388886537921395,0.7,R1742,35.64413179847838,3.085279800178146,3,EASY
1.1937766417144358,1.0816415565873034,1.2966118778699378,0.8,R1742,35.64413179847838,3.085279800178146,3,EASY
1.9144819761699576,1.3690270387792325,1.3661752931203468,0.9,R1742,35.64413179847838,3.085279800178146,3,EASY
3.07029062975785,1.7325835746365057,1.4494262208736084,0.9,R1742,35.64413179847838,3.085279800178146,3,EASY
4.923882631706737,2.1924162916152246,1.548357081632207,0.9,R1742,35.64413179847838,3.085279800178146,3,EASY
7.896522868499725,2.7739021361833722,1.6651045413938053,0.9,R1742,35.64413179847838,3.085279800178146,3,EASY
12.663801734674022,3.509058413369186,1.8019566123238426,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
20.309176209047347,4.438260965484487,1.9613694271175988,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
32.57020655659783,5.612398862714797,2.1459938711657602,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
52.23345074266843,7.095573002006463,2.3587109585513857,0.9,R1742,35.64413179847838,3.085279800178146,3,EASY
83.76776400682924,8.968470940434386,2.602674091012936,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
134.33993325988988,11.33258036945245,2.881356186103471,0.8,R1742,35.64413179847838,3.085279800178146,3,EASY
215.44346900318823,14.315439637847312,3.1985999363716417,0.9,R1742,35.64413179847838,3.085279800178146,3,EASY
345.5107294592218,18.077166395412025,3.558669924325884,0.9,R1742,35.64413179847838,3.085279800178146,3,EASY
554.1020330009492,22.818555376083545,3.9663057616091333,0.9,R1742,35.64413179847838,3.085279800178146,3,EASY
888.6238162743407,28.791093919113084,4.426775720776607,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
1425.1026703029963,36.30930889547531,4.9459304368519765,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
2285.4638641349884,45.76593029364443,5.53025617441921,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
3665.241237079626,57.65043254753155,6.1869269044635145,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
5878.0160722749115,72.57159050861728,6.923854033560506,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
9426.684551178854,91.28475562657178,7.749732086951144,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
15117.7507061566,114.7246081394684,8.674077965981295,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
24244.62017082326,144.0441559043446,9.70726056930078,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
38881.55180308085,180.66070524446891,10.860516570285961,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
62355.07341273912,226.30938912294368,12.145946963247145,1.0,R1742,35.64413179847838,3.085279800178146,3,EASY
100000.0,283.10455570429326,13.576487615211894,0.9,R1742,35.64413179847838,3.085279800178146,3,EASY
0.001,0.03134488487325926,1.0002086556736705,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.001603718743751331,0.0396937132476046,1.0025708280689067,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.0025719138090593446,0.05026600796214112,1.0055542021611181,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.004124626382901352,0.06365376052461749,1.0093195197313234,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.006614740641230145,0.08060648225801316,1.0140675988823467,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.010608183551394482,0.10207306239927286,1.0200484675694288,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.017012542798525893,0.12925471821270884,1.0275721072161061,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.02728333376486768,0.16367195997308423,1.037020837106357,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.043754793750741844,0.20724925590714316,1.0488632220770602,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.07017038286703826,0.2624220400407567,1.063669167943913,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.11253355826007645,0.33227190862498046,1.0821255830263463,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.18047217668271703,0.42069736018082493,1.105051657773096,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.28942661247167517,0.5326293275252334,1.1334125152275363,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.46415888336127775,0.6743031239991341,1.168329826746577,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.7443803013251689,0.8536014006147001,1.2110881159902975,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
1.1937766417144358,1.080486433681928,1.263136018540359,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
1.9144819761699576,1.3675447133360448,1.3260827538523625,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
3.07029062975785,1.730672598128958,1.4016913483259201,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
4.923882631706737,2.189938996989874,1.4918713732180793,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
7.896522868499725,2.7706699439141595,1.5986746866627977,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
12.663801734674022,3.5048109076373306,1.7242975683177537,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
20.309176209047347,4.43263616080283,1.8710916890056297,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
32.57020655659783,5.604891026584971,2.041584889717939,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
52.23345074266843,7.0854729029321515,2.238511257997584,0.9,R1188,34.00909235141738,3.4991825352943837,5,EASY
83.76776400682924,8.954781274074195,2.4648489175671546,0.8,R1188,34.00909235141738,3.4991825352943837,5,EASY
134.33993325988988,11.313896132412655,2.723863476829066,0.8,R1188,34.00909235141738,3.4991825352943837,5,EASY
215.44346900318823,14.289779027167913,3.0191551440497806,0.9,R1188,34.00909235141738,3.4991825352943837,5,EASY
345.5107294592218,18.04173193881867,3.354707893458738,0.9,R1188,34.00909235141738,3.4991825352943837,5,EASY
554.1020330009492,22.769396789602958,3.734939521421347,0.9,R1188,34.00909235141738,3.4991825352943837,5,EASY
888.6238162743407,28.72263274544477,4.1647517942391135,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
1425.1026703029963,36.213669070990974,4.649580072560283,0.9,R1188,34.00909235141738,3.4991825352943837,5,EASY
2285.4638641349884,45.63199675922468,5.195441780245753,0.9,R1188,34.00909235141738,3.4991825352943837,5,EASY
3665.241237079626,57.46252962125003,5.808982880212056,0.8,R1188,34.00909235141738,3.4991825352943837,5,EASY
5878.0160722749115,72.30762999746375,6.497521147569747,0.9,R1188,34.00909235141738,3.4991825352943837,5,EASY
9426.684551178854,90.9136476540986,7.269084507508055,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
15117.7507061566,114.20265033414577,8.13244203776138,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
24244.62017082326,143.3100124896376,9.097124419545601,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
38881.55180308085,179.6284487267911,10.173429646926305,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
62355.07341273912,224.8588941732359,11.37240866196082,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
100000.0,281.0682966986733,12.705824266368278,1.0,R1188,34.00909235141738,3.4991825352943837,5,EASY
0.001,0.03112874930299791,0.9894105008185836,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.001603718743751331,0.03942000548645272,0.9907262710409486,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.0025719138090593446,0.04991939160776077,0.9923899932120605,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.004124626382901352,0.06321481212559929,0.9944928403340021,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.006614740641230145,0.08005060003039635,0.9971493788416445,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.010608183551394482,0.10136908121562685,1.0005032819857076,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.017012542798525893,0.1283631494284963,1.0047342731292577,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.02728333376486768,0.16254274980971678,1.0100664703125115,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.043754793750741844,0.20581892183190992,1.0167782733218573,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.07017038286703826,0.2606099959589689,1.025213866846743,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.11253355826007645,0.3299757189481545,1.0357962931325462,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.18047217668271703,0.41778655759473077,1.0490418611859442,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.28942661247167517,0.5289372704312354,1.0655754015584082,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.46415888336127775,0.6696161287963055,1.086145559770111,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
0.7443803013251689,0.8476440209931119,1.111638994665003,0.8,R0912,40.01734294547792,6.267045957526658,1,EASY
1.1937766417144358,1.0729012199780659,1.1430921025049738,0.9,R0912,40.01734294547792,6.267045957526658,1,EASY
1.9144819761699576,1.357864000574071,1.181698857919405,0.9,R0912,40.01734294547792,6.267045957526658,1,EASY
3.07029062975785,1.718278755316188,1.2288136940975338,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
4.923882631706737,2.1740080124454964,1.2859491237812966,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
7.896522868499725,2.7500910722251866,1.3547689695773888,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
12.663801734674022,3.478072144401438,1.4370793638365786,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
20.309176209047347,4.397661211386999,1.53482067377253,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
32.57020655659783,5.558807702852507,1.6500637964668488,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
52.23345074266843,7.024284810177278,1.7850136703449446,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
83.76776400682924,8.872903255764376,1.9420215360629938,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
134.33993325988988,11.203497879542283,2.1236058983831074,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
215.44346900318823,14.139858705235651,2.332480785509074,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
345.5107294592218,17.83681014821829,2.571589085650175,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
554.1020330009492,22.487677254702668,2.844138502764426,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
888.6238162743407,28.333415196641848,3.1536378464324817,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
1425.1026703029963,35.673715587689195,3.503931710681345,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
2285.4638641349884,44.88043700640093,3.8992318939874093,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
3665.241237079626,56.41373185888549,4.3441440408624565,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
5878.0160722749115,70.84124901966035,4.8436878956932965,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
9426.684551178854,88.86076940391854,5.403309253495608,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
15117.7507061566,111.32656264596366,6.028881194204045,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
24244.62017082326,139.2796140628314,6.726691526595814,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
38881.55180308085,173.98163129271322,7.503412573654406,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
62355.07341273912,216.95236033708125,8.366048533466357,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
100000.0,270.0091739308529,9.321854688354392,1.0,R0912,40.01734294547792,6.267045957526658,1,EASY
0.001,0.031211750363867176,0.9930627775749837,0.6,R1389,35.97485887332902,5.201819922946622,5,EASY
0.001603718743751331,0.03952511513952296,0.9946503202284173,0.5,R1389,35.97485887332902,5.201819922946622,5,EASY
0.0025719138090593446,0.05005249879664897,0.9966570760597047,0.5,R1389,35.97485887332902,5.201819922946622,5,EASY
0.004124626382901352,0.06338337468875938,0.9991925316347772,0.5,R1389,35.97485887332902,5.201819922946622,5,EASY
0.006614740641230145,0.08026406315057186,1.0023940567924807,0.5,R1389,35.97485887332902,5.201819922946622,5,EASY
0.010608183551394482,0.10163940804726879,1.0064335946357166,0.6,R1389,35.97485887332902,5.201819922946622,5,EASY
0.017012542798525893,0.12870549459765343,1.0115257237633033,0.6,R1389,35.97485887332902,5.201819922946622,5,EASY
0.02728333376486768,0.1629763154831227,1.0179372444910852,0.6,R1389,35.97485887332902,5.201819922946622,5,EASY
0.043754793750741844,0.20636804824946853,1.0259983827025267,0.7,R1389,35.97485887332902,5.201819922946622,5,EASY
0.07017038286703826,0.2613055552443319,1.0361155976501082,0.7,R1389,35.97485887332902,5.201819922946622,5,EASY
0.11253355826007645,0.3308569051384014,1.0487858091625177,0.7,R1389,35.97485887332902,5.201819922946622,5,EASY
0.18047217668271703,0.4189032011325556,1.0646116173290465,0.8,R1389,35.97485887332902,5.201819922946622,5,EASY
0.28942661247167517,0.53035285815467,1.084316782429943,0.7,R1389,35.97485887332902,5.201819922946622,5,EASY
0.46415888336127775,0.6714117904321053,1.1087609036001511,1.0,R1389,35.97485887332902,5.201819922946622,5,EASY
0.7443803013251689,0.8499238646592869,1.1389519636273402,1.0,R1389,35.97485887332902,5.201819922946622,5,EASY
1.1937766417144358,1.0757995822001394,1.1760553214608243,1.0,R1389,35.97485887332902,5.201819922946622,5,EASY
1.9144819761699576,1.3615554473747624,1.22139798098757,1.0,R1389,35.97485887332902,5.201819922946622,5,EASY
3.07029062975785,1.7229920631856357,1.2764676510532065,1.0,R1389,35.97485887332902,5.201819922946622,5,EASY
4.923882631706737,2.1800459123255913,1.342907215506627,1.0,R1389,35.97485887332902,5.201819922946622,5,EASY
7.896522868499725,2.7578583078994523,1.422506533777058,1.0,R1389,35.97485887332902,5.201819922946622,5,EASY
12.663801734674022,3.4881154506083636,1.5171945944019827,1.0,R1389,35.97485887332902,5.201819922946622,5,EASY
20.309176209047347,4.410726263704944,1.6290355153124638,0.9,R1389,35.97485887332902,5.201819922946622,5,EASY
32.57020655659783,5.575920094250619,1.7602314811122206,0.8,R1389,35.97485887332902,5.201819922946622,5,EASY
52.23345074266843,7.046864910119565,1.9131345256971968,0.8,R1389,35.97485887332902,5.201819922946622,5,EASY
83.76776400682924,8.902928749761328,2.0902675142287546,0.9,R1389,35.97485887332902,5.201819922946622,5,EASY
134.33993325988988,11.243733339565468,2.2943532581174733,0.9,R1389,35.97485887332902,5.201819922946622,5,EASY
215.44346900318823,14.194179337574823,2.528349774673205,0.9,R1389,35.97485887332902,5.201819922946622,5,EASY
