rocket_id,keff,Pi,latency_steps,Kp_ceiling,kp_simple,kp_full,overtuned,false_rejection_v2,sr_simple_in_full,sr_full_in_full,wind_strength,label
R2132,1.6756565789556617,15.080909210600955,3,126.66666666666667,16.56,96.31,0,0,1.0,1.0,0.1409900602669642,EASY
R2133,1.6726163736151884,41.81540934037971,5,76.0,26.73,36.68,0,0,1.0,1.0,0.3623117759087986,EASY
R2134,0.8842462620094885,22.106156550237213,5,76.0,1.0,46.78,0,0,1.0,1.0,0.3543797846096559,EASY
R2135,8.597715967857964,309.5177748428867,6,63.333333333333336,46.78,4.56,0,0,0.6666666666666666,1.0,0.0610571327920896,EASY
R2136,6.593175815570102,164.82939538925254,5,76.0,4.6,70.18,0,0,0.6666666666666666,1.0,0.2055289051640509,EASY
R2137,2.673000139622607,10.692000558490427,2,190.0,3.6,69.63,0,0,0.6666666666666666,1.0,0.4171413795062155,EASY
R2138,3.8062773017266323,137.02598286215877,6,63.333333333333336,46.78,59.67,0,0,1.0,1.0,0.313667660977232,EASY
R2139,17.675978275375225,282.8156524060036,4,95.0,6.31,81.89,0,1,0.0,1.0,0.2808485869101149,FRAGILE
R2140,19.42594335070685,485.6485837676712,5,76.0,24.65,88.81,0,0,1.0,1.0,0.3270996416486814,EASY
R2141,4.704199036589314,75.26718458542902,4,95.0,36.68,81.89,0,0,0.6666666666666666,1.0,0.1601525723714674,EASY
R2142,2.480074373415617,39.681189974649875,4,95.0,43.14,88.81,0,0,1.0,1.0,0.3081906468147987,EASY
R2143,2.7313677919039447,10.925471167615779,2,190.0,69.63,69.63,0,1,0.0,1.0,0.1096008790672037,EASY
R2144,0.7288312442183592,2.915324976873437,2,190.0,19.32,11.97,0,0,1.0,1.0,0.1104932553468466,EASY
R2145,2.3165134836698495,20.848621353028648,3,126.66666666666667,2.83,6.31,0,1,0.3333333333333333,1.0,0.1435585737312811,EASY
R2146,10.237119529758626,92.13407576782764,3,126.66666666666667,320.0,155.45,1,0,1.0,1.0,0.4333562593750559,EASY
R2147,10.015197732256906,160.2431637161105,4,95.0,50.74,133.21,0,0,1.0,1.0,0.0810868797647291,EASY
R2148,1.4064788231576038,5.625915292630415,2,190.0,81.89,88.81,0,0,1.0,1.0,0.407797987003684,EASY
R2149,3.8891246674839617,35.00212200735565,3,126.66666666666667,36.68,22.73,0,0,1.0,1.0,0.0548762205284378,EASY
R2150,4.5377664162533815,72.6042626600541,4,95.0,6.31,88.81,0,0,1.0,1.0,0.4002775239387791,EASY
R2151,9.858410702853025,246.46026757132563,5,76.0,295.07,88.81,1,0,1.0,1.0,0.1130140923887977,EASY
R2152,2.5443201914071025,40.70912306251364,4,95.0,4.6,81.89,0,0,0.6666666666666666,1.0,0.2610333785414395,EASY
R2153,16.562706062164366,149.06435455947928,3,126.66666666666667,3.6,88.81,0,1,0.3333333333333333,1.0,0.3355819594966703,EASY
R2154,0.7267350140053734,6.540615126048361,3,126.66666666666667,1.0,50.74,0,0,0.6666666666666666,1.0,0.2222441161200919,EASY
R2155,2.4100337192919237,9.640134877167695,2,190.0,46.78,31.43,0,0,1.0,1.0,0.2697354470286403,EASY
R2156,2.4855949909867796,39.769519855788474,4,95.0,88.81,69.63,0,0,1.0,1.0,0.2655464200496669,EASY
R2157,4.2839340051934585,4.2839340051934585,1,380.0,295.07,59.21,0,0,1.0,1.0,0.4224165716884924,EASY
R2158,11.198266869656958,179.17226991451133,4,95.0,36.97,59.67,0,1,0.3333333333333333,1.0,0.1570228006856091,EASY
R2159,1.2620388676768688,20.1926218828299,4,95.0,4.6,43.14,0,0,1.0,1.0,0.2463108928411226,EASY
R2160,2.1321669358272404,8.528667743308961,2,190.0,50.74,69.63,0,0,1.0,1.0,0.0554487419236566,EASY
R2161,1.9442303992697512,7.776921597079005,2,190.0,81.89,81.89,0,0,1.0,1.0,0.1268602209331812,EASY
R2162,1.2755492934174213,31.88873233543553,5,76.0,168.58,59.67,1,0,1.0,1.0,0.2958519231716892,EASY
R2163,2.1906286821303307,35.05005891408529,4,95.0,43.14,88.81,0,0,1.0,1.0,0.3300901379422247,EASY
R2164,2.8175981219338087,11.270392487735235,2,190.0,31.43,81.89,0,1,0.3333333333333333,1.0,0.4197403281536113,EASY
R2165,2.9591337935441633,11.836535174176653,2,190.0,50.74,59.67,0,0,1.0,1.0,0.213764293717252,EASY
R2166,8.97980017609069,35.91920070436276,2,190.0,46.78,252.87,0,0,0.6666666666666666,1.0,0.111155832513342,EASY
R2167,1.2559531348216413,20.09525015714626,4,95.0,96.31,155.45,1,0,1.0,1.0,0.1762749245501809,EASY
R2168,2.6264260980785643,10.505704392314257,2,190.0,3.6,31.43,0,1,0.3333333333333333,1.0,0.1731937551145584,EASY
R2169,1.5019270088478802,37.548175221197006,5,76.0,59.67,7.42,0,0,1.0,1.0,0.240584265726725,EASY
R2170,6.131234762547408,55.181112862926675,3,126.66666666666667,295.07,50.74,1,0,1.0,1.0,0.1459947914002746,EASY
R2171,3.223455683720875,12.8938227348835,2,190.0,2.4,69.63,0,0,0.6666666666666666,1.0,0.1773403415000449,EASY
R2172,4.585109190905118,165.06393087258422,6,63.333333333333336,7.42,113.27,0,0,0.6666666666666666,1.0,0.3211550804917262,EASY
R2173,2.5186860412194387,90.6726974838998,6,63.333333333333336,26.73,10.18,0,0,1.0,1.0,0.2025217022306386,EASY
R2174,4.513084449730963,112.82711124327408,5,76.0,295.07,69.63,1,0,1.0,1.0,0.4289870158700586,EASY
R2175,5.843263942555688,5.843263942555688,1,380.0,43.14,213.33,0,1,0.3333333333333333,1.0,0.293213912014715,EASY
R2176,8.38310166676911,209.57754166922774,5,76.0,88.81,96.31,1,0,0.6666666666666666,1.0,0.3396773406171767,FRAGILE
R2177,0.9405238846486161,15.048382154377858,4,95.0,14.08,46.78,0,0,1.0,1.0,0.1951777528224368,EASY
R2178,3.1628646927465915,79.07161731866479,5,76.0,155.45,96.31,1,0,1.0,1.0,0.0904662722432187,EASY
R2179,2.173322831092018,34.77316529747229,4,95.0,69.63,96.31,0,0,1.0,1.0,0.1466901921331135,EASY
R2180,2.3834724427483986,9.533889770993595,2,190.0,3.32,12.98,0,1,0.3333333333333333,1.0,0.2900575985998319,EASY
R2181,17.471779612824715,157.24601651542244,3,126.66666666666667,88.81,133.21,0,0,1.0,1.0,0.1189732290779576,EASY
R2182,1.9682433341632666,49.20608335408166,5,76.0,2.83,8.72,0,0,1.0,1.0,0.1988153162422877,EASY
R2183,0.920047735048766,0.920047735048766,1,380.0,12.98,46.78,0,0,1.0,1.0,0.1948079944521787,EASY
R2184,1.2692893228677664,31.73223307169416,5,76.0,1.0,36.68,0,1,0.3333333333333333,1.0,0.414265517463973,EASY
R2185,2.974572229026046,107.08460024493765,6,63.333333333333336,295.07,59.67,1,0,1.0,1.0,0.1232319050016644,EASY
R2186,1.8142279015054252,16.328051113548828,3,126.66666666666667,5.36,96.31,0,0,1.0,1.0,0.4024571897216116,EASY
R2187,0.7905337187887984,7.1148034690991855,3,126.66666666666667,24.65,59.67,0,0,1.0,1.0,0.1675201989529399,EASY
R2188,2.4144907714838584,60.36226928709646,5,76.0,36.68,81.89,0,0,1.0,1.0,0.2660820710040734,EASY
R2189,1.7459229144472532,43.64807286118133,5,76.0,46.78,8.72,0,0,0.6666666666666666,1.0,0.3500025492144455,EASY
R2190,3.831584871102875,15.3263394844115,2,190.0,155.45,69.63,0,0,1.0,1.0,0.1238005259065854,EASY
R2191,1.5552609039332175,13.997348135398957,3,126.66666666666667,6.84,46.78,0,0,1.0,1.0,0.2443760414434453,EASY
R2192,2.1676379678375155,2.1676379678375155,1,380.0,295.07,96.31,0,0,1.0,1.0,0.0557389362938669,EASY
R2193,1.564633816115763,56.32681738016746,6,63.333333333333336,81.89,6.31,1,0,0.6666666666666666,1.0,0.2268299076949028,EASY
R2194,7.030418479781195,175.7604619945299,5,76.0,1.0,69.63,0,0,1.0,1.0,0.2305920702569514,EASY
R2195,0.6944322073666842,11.110915317866947,4,95.0,7.42,4.6,0,0,1.0,1.0,0.0505766233954371,EASY
R2196,4.9561840076971615,79.29894412315458,4,95.0,46.78,155.45,0,0,1.0,1.0,0.0880791732013551,EASY
R2197,3.0076181029999853,48.121889647999765,4,95.0,2.42,69.63,0,0,1.0,1.0,0.3846507819606539,EASY
R2198,6.662661591259625,6.662661591259625,1,380.0,36.68,59.67,0,0,1.0,1.0,0.1297018772330779,EASY
R2199,3.5929645646290553,89.82411411572639,5,76.0,46.78,69.63,0,0,1.0,1.0,0.3186667792073404,EASY
R2200,3.6319889622996504,58.11182339679441,4,95.0,2.83,24.65,0,0,0.6666666666666666,1.0,0.180260730794078,EASY
R2201,2.825950892002282,45.21521427203651,4,95.0,215.01,16.43,1,0,1.0,1.0,0.1700776605536906,EASY
R2202,0.9335720111315736,23.33930027828934,5,76.0,5.36,3.6,0,0,1.0,1.0,0.0925543743260406,EASY
R2203,2.3638355814845484,21.274520233360935,3,126.66666666666667,2.4,1.0,0,0,0.6666666666666666,1.0,0.2966467145259099,EASY
R2204,3.142490566340459,50.279849061447344,4,95.0,88.81,69.63,0,0,1.0,1.0,0.3502666334788851,EASY
R2205,1.9223951406473645,30.758322250357832,4,95.0,7.42,81.89,0,0,1.0,1.0,0.0642387717390453,EASY
R2206,2.10616044420425,75.821775991353,6,63.333333333333336,43.14,8.72,0,0,1.0,1.0,0.1471781417019762,EASY
R2207,1.9699709060790351,17.729738154711317,3,126.66666666666667,2.4,81.89,0,0,0.6666666666666666,1.0,0.2393279564151391,EASY
R2208,2.1205882976123247,2.1205882976123247,1,380.0,3.6,96.31,0,0,1.0,1.0,0.1262249888701554,EASY
R2209,1.0093124550198551,16.148999280317682,4,95.0,113.27,43.14,1,0,1.0,1.0,0.3733699319338763,EASY
R2210,4.39313306349203,17.57253225396812,2,190.0,12.98,26.73,0,0,1.0,1.0,0.1140990855409561,EASY
R2211,1.528645506696025,38.21613766740062,5,76.0,1.0,22.73,0,1,0.3333333333333333,1.0,0.4339616935591177,EASY
R2212,1.2240008928740476,30.60002232185119,5,76.0,168.58,50.74,1,0,1.0,1.0,0.1522537649569243,EASY
R2213,9.650179291798478,86.8516136261863,3,126.66666666666667,24.65,70.18,0,1,0.0,1.0,0.4130651437783343,EASY
R2214,9.439186078292469,37.756744313169875,2,190.0,320.0,252.87,1,0,1.0,1.0,0.183807515773657,EASY
R2215,1.4672660265640127,1.4672660265640127,1,380.0,8.72,132.17,0,0,1.0,1.0,0.2200881776740243,EASY
R2216,3.273003418279084,52.36805469246534,4,95.0,295.07,81.89,1,0,1.0,1.0,0.2670401547644041,EASY
R2217,1.527564608986608,13.748081480879472,3,126.66666666666667,113.27,81.89,0,0,1.0,1.0,0.3328612006605247,EASY
R2218,14.31335219775034,357.83380494375854,5,76.0,16.43,81.89,0,0,0.6666666666666666,1.0,0.1922617573021494,EASY
R2219,2.3629025999211217,21.266123399290095,3,126.66666666666667,88.81,26.73,0,0,1.0,1.0,0.4419620263373607,EASY
R2220,0.9363814667731983,33.70973280383514,6,63.333333333333336,8.72,50.74,0,0,1.0,1.0,0.1425903877112997,EASY
R2221,5.852138197742413,146.30345494356033,5,76.0,2.42,88.81,0,1,0.0,1.0,0.1269496233973415,EASY
R2222,6.122707977242236,24.490831908968943,2,190.0,320.0,155.45,1,0,1.0,1.0,0.2324284118576935,EASY
R2223,1.23779026199349,30.944756549837248,5,76.0,3.32,69.63,0,0,1.0,1.0,0.2330991045834128,EASY
R2224,4.083968107558876,65.34348972094202,4,95.0,7.42,81.89,0,0,0.6666666666666666,1.0,0.1608997432467067,EASY
R2225,1.2725304801682802,31.813262004207004,5,76.0,50.74,6.84,0,0,1.0,1.0,0.0596178766206477,EASY
R2226,1.9740411087641825,71.06547991551056,6,63.333333333333336,3.6,88.81,0,0,1.0,1.0,0.1465960935613846,EASY
R2227,3.361275324166518,13.445101296666072,2,190.0,112.39,81.89,0,0,1.0,1.0,0.1337099698004642,EASY
R2228,5.068306285418951,5.068306285418951,1,380.0,43.14,59.67,0,0,1.0,1.0,0.1477931601087209,EASY
R2229,26.11690447667635,104.4676179067054,2,190.0,3.6,295.07,0,0,1.0,1.0,0.144744807333318,EASY
R2230,8.87173209285141,79.84558883566268,3,126.66666666666667,24.65,113.27,0,0,1.0,1.0,0.1031419177016091,EASY
R2231,32.07957730742359,128.31830922969436,2,190.0,320.0,168.58,1,0,1.0,1.0,0.083822616644514,EASY
R2232,2.7448641711133237,2.7448641711133237,1,380.0,3.6,69.63,0,0,1.0,1.0,0.23634439710594,EASY
R2233,9.823366528742715,39.29346611497086,2,190.0,50.74,168.58,0,0,1.0,1.0,0.3742881783113845,EASY
R2234,2.1690652853983745,8.676261141593498,2,190.0,24.65,88.81,0,0,1.0,1.0,0.1682431674080122,EASY
R2235,2.664912059286922,23.9842085335823,3,126.66666666666667,46.78,81.89,0,0,1.0,1.0,0.2285399191031737,EASY
R2236,4.730013623601647,42.57012261241483,3,126.66666666666667,295.07,22.73,1,0,1.0,1.0,0.3406763477324106,EASY
R2237,0.8217498318859056,7.39574848697315,3,126.66666666666667,4.6,6.31,0,0,1.0,1.0,0.1452248260126831,EASY
R2238,2.0930589033563094,2.0930589033563094,1,380.0,5.36,88.81,0,0,1.0,1.0,0.2257947199171341,EASY
R2239,3.9746769048241792,35.772092143417616,3,126.66666666666667,50.74,22.73,0,0,1.0,1.0,0.1561468128060907,EASY
R2240,1.7830944374457978,7.132377749783191,2,190.0,3.32,81.89,0,0,0.6666666666666666,1.0,0.3297793719431002,EASY
R2241,10.262361126629193,164.19777802606708,4,95.0,31.19,59.67,0,0,0.6666666666666666,1.0,0.0737576084375397,EASY
R2242,4.117452384511441,148.22828584241185,6,63.333333333333336,31.43,59.67,0,0,1.0,1.0,0.4131968615687373,EASY
R2243,8.37073269679579,8.37073269679579,1,380.0,50.74,320.0,0,0,1.0,1.0,0.4117168778625923,EASY
R2244,6.048309476205829,151.20773690514574,5,76.0,112.39,59.67,1,0,1.0,1.0,0.1199875198000629,EASY
R2245,1.8482953105172635,1.8482953105172635,1,380.0,88.81,88.81,0,0,1.0,1.0,0.1474588638051285,EASY
R2246,17.413351931338926,156.72016738205033,3,126.66666666666667,36.68,96.31,0,1,0.3333333333333333,1.0,0.1686570795801174,EASY
R2247,3.470340961609605,124.93227461794578,6,63.333333333333336,88.81,88.81,1,1,0.3333333333333333,1.0,0.1090943352432921,EASY
R2248,1.8809120936524508,16.928208842872056,3,126.66666666666667,320.0,70.18,1,0,0.6666666666666666,1.0,0.3738360737923651,EASY
R2249,2.0586410580632863,8.234564232253145,2,190.0,36.68,69.63,0,0,1.0,1.0,0.2536985211153738,EASY
R2250,2.641188853105178,42.25902164968285,4,95.0,2.42,88.81,0,0,1.0,1.0,0.3744006717068256,EASY
R2251,2.5136085430514963,10.054434172205985,2,190.0,12.98,14.08,0,0,1.0,1.0,0.1420739700971152,EASY
R2252,10.308353913913583,41.23341565565433,2,190.0,6.84,168.58,0,0,1.0,1.0,0.1996331597176451,EASY
R2253,2.341853885174384,58.5463471293596,5,76.0,69.63,88.81,0,0,1.0,1.0,0.3157662930693802,EASY
R2254,17.93625038333446,286.98000613335137,4,95.0,320.0,59.21,1,1,0.0,1.0,0.0612155190497927,EASY
R2255,1.3848153950450506,34.620384876126266,5,76.0,36.97,36.68,0,0,1.0,1.0,0.2880884086989765,EASY
R2256,3.997416316903753,15.989665267615012,2,190.0,295.07,69.63,1,0,1.0,1.0,0.4242483317759726,EASY
R2257,12.018390175641223,300.4597543910306,5,76.0,1.0,50.74,0,1,0.3333333333333333,0.6666666666666666,0.2998162040222618,EASY
R2258,19.69405899490668,492.351474872667,5,76.0,24.65,88.81,0,0,1.0,0.6666666666666666,0.2489576982801131,EASY
R2259,2.1597909679152774,53.99477419788193,5,76.0,1.0,59.21,0,0,1.0,1.0,0.4486628874386534,EASY
R2260,3.9809345548957933,99.52336387239484,5,76.0,46.78,43.14,0,0,1.0,1.0,0.3132030838572422,EASY
R2261,0.6250175229984347,2.500070091993739,2,190.0,3.6,59.67,0,0,1.0,1.0,0.2292283820305361,EASY
R2262,1.119807275049264,4.479229100197056,2,190.0,19.48,46.78,0,0,1.0,1.0,0.2521516315301259,EASY
R2263,5.281529819954595,190.1350735183654,6,63.333333333333336,168.58,81.89,1,0,1.0,1.0,0.4052304026909389,EASY
R2264,17.925805043349094,645.3289815605674,6,63.333333333333336,320.0,112.39,1,1,0.0,0.3333333333333333,0.3861957165413316,FRAGILE
R2265,2.3727781043858887,2.3727781043858887,1,380.0,4.6,96.31,0,0,1.0,1.0,0.0602335959217606,EASY
R2266,1.22176833121888,4.88707332487552,2,190.0,295.07,43.14,1,0,1.0,1.0,0.2844288893738098,EASY
R2267,3.205845050924701,51.293520814795215,4,95.0,59.67,81.89,0,0,1.0,1.0,0.1214467994980591,EASY
R2268,1.6870659760511217,26.993055616817948,4,95.0,88.81,69.63,0,0,1.0,1.0,0.3248881938034255,EASY
R2269,0.9112229791559648,8.201006812403683,3,126.66666666666667,6.31,12.98,0,0,1.0,1.0,0.1584855142352108,EASY
R2270,1.504551941099836,6.018207764399344,2,190.0,182.82,96.31,0,0,1.0,1.0,0.2577712384013765,EASY
R2271,1.815318034553621,29.045088552857937,4,95.0,6.31,6.31,0,0,1.0,1.0,0.2269707744520666,EASY
R2272,3.6099696612727477,14.43987864509099,2,190.0,132.17,26.73,0,0,0.6666666666666666,1.0,0.0599265090441252,EASY
R2273,4.087216531572131,16.348866126288524,2,190.0,50.74,59.67,0,0,1.0,1.0,0.310549525937471,EASY
R2274,1.777517343892869,15.997656095035822,3,126.66666666666667,2.83,88.81,0,0,0.6666666666666666,1.0,0.0576319006094981,EASY
R2275,2.4552670364566036,22.097403328109433,3,126.66666666666667,320.0,31.43,1,0,1.0,1.0,0.1542157312159559,EASY
R2276,16.49133775222346,412.28344380558644,5,76.0,22.73,70.18,0,0,0.6666666666666666,1.0,0.1794946055115931,EASY
R2277,5.476495744386362,87.6239319101818,4,95.0,88.81,155.45,0,0,1.0,1.0,0.0885911818867888,EASY
R2278,1.8013064029861596,45.03266007465399,5,76.0,3.6,96.31,0,0,0.6666666666666666,1.0,0.413461485171977,EASY
R2279,5.2564004677237515,189.23041683805505,6,63.333333333333336,10.18,59.67,0,0,0.6666666666666666,1.0,0.1935607968179231,EASY
R2280,1.858043151589036,7.432172606356144,2,190.0,69.63,81.89,0,0,1.0,1.0,0.3588645383136216,EASY
R2281,2.016415632054204,2.016415632054204,1,380.0,46.78,36.97,0,0,1.0,1.0,0.3020428672256003,EASY
R2282,19.954346798661074,19.954346798661074,1,380.0,3.6,320.0,0,0,0.6666666666666666,1.0,0.0696044695515685,EASY
R2283,6.886380377622122,6.886380377622122,1,380.0,12.98,69.63,0,0,1.0,1.0,0.286782698526338,EASY
R2284,1.0650033590503332,4.260013436201333,2,190.0,22.73,96.31,0,0,1.0,1.0,0.1960695833723248,EASY
R2285,6.630468558141021,59.674217023269186,3,126.66666666666667,320.0,26.73,1,0,1.0,1.0,0.2547136469921106,EASY
R2286,2.0867273163985707,52.168182909964266,5,76.0,5.36,81.89,0,0,0.6666666666666666,1.0,0.3974631593467181,EASY
R2287,36.02085568588581,576.333690974173,4,95.0,320.0,59.67,1,1,0.0,1.0,0.2445969037750919,FRAGILE
R2288,3.288966107047577,29.600694963428193,3,126.66666666666667,295.07,26.73,1,0,1.0,1.0,0.2756653145027344,EASY
R2289,2.4613515007291284,9.845406002916514,2,190.0,36.68,88.81,0,0,1.0,1.0,0.3717150224477059,EASY
R2290,1.2198384687449486,43.91418487481815,6,63.333333333333336,5.36,6.84,0,0,1.0,1.0,0.2039477627743313,EASY
R2291,2.7100869005777763,67.75217251444441,5,76.0,320.0,16.56,1,0,1.0,1.0,0.2242730482224119,EASY
R2292,1.839530895049894,45.98827237624735,5,76.0,5.36,36.68,0,0,1.0,1.0,0.3196525585852402,EASY
R2293,9.048495250636451,325.74582902291223,6,63.333333333333336,320.0,36.68,1,1,0.3333333333333333,1.0,0.2511695984871513,EASY
R2294,2.2713342534150014,2.2713342534150014,1,380.0,26.73,70.18,0,0,0.6666666666666666,1.0,0.0536653451983066,EASY
R2295,0.8958342327391262,22.395855818478154,5,76.0,3.6,4.6,0,0,1.0,1.0,0.065120117392495,EASY
R2296,2.0012024513341786,72.04328824803044,6,63.333333333333336,46.78,14.08,0,0,0.6666666666666666,1.0,0.2908083971932267,EASY
R2297,11.22362738294182,44.89450953176728,2,190.0,5.36,155.45,0,0,0.6666666666666666,1.0,0.413363118641983,EASY
R2298,2.9533468420245277,26.580121578220748,3,126.66666666666667,320.0,22.73,1,0,1.0,1.0,0.0971423075418244,EASY
R2299,4.348989333211822,69.58382933138915,4,95.0,7.42,26.73,0,0,1.0,1.0,0.4030562188363486,EASY
R2300,1.8879215199246855,30.206744318794968,4,95.0,3.6,88.81,0,0,1.0,1.0,0.3110732080532843,EASY
R2301,3.2437181383156672,12.974872553262669,2,190.0,2.42,31.43,0,1,0.3333333333333333,1.0,0.3851894153477682,EASY
R2302,3.396846722685769,84.92116806714422,5,76.0,295.07,69.63,1,0,1.0,1.0,0.1230963303015235,EASY
R2303,2.9028367031674622,46.445387250679396,4,95.0,6.31,70.18,0,0,1.0,1.0,0.0521441299402935,EASY
R2304,17.017257022451336,68.06902808980534,2,190.0,320.0,252.87,1,0,1.0,1.0,0.3586691108418962,EASY
R2305,1.0042155039058926,25.105387597647315,5,76.0,6.31,11.97,0,0,1.0,1.0,0.0551714872877484,EASY
R2306,1.743496201141284,43.5874050285321,5,76.0,24.65,50.74,0,0,1.0,1.0,0.346474909443576,EASY
R2307,12.463675754622301,311.5918938655575,5,76.0,320.0,36.68,1,1,0.0,1.0,0.1220043605997479,EASY
R2308,1.5548119207747222,24.876990732395555,4,95.0,3.6,88.81,0,0,1.0,1.0,0.34578560640543,EASY
R2309,3.6107134264470795,57.77141482315327,4,95.0,320.0,81.89,1,0,1.0,1.0,0.1258847091147827,EASY
R2310,8.346460085427204,33.385840341708814,2,190.0,36.68,252.87,0,0,0.6666666666666666,1.0,0.2314301210303882,EASY
R2311,4.083905344740449,102.09763361851122,5,76.0,96.31,69.63,1,0,1.0,1.0,0.2872110286802781,EASY
R2312,2.6713993623733616,96.17037704544101,6,63.333333333333336,22.73,7.42,0,0,0.6666666666666666,1.0,0.3694405019652558,EASY
R2313,0.8484888628489725,13.57582180558356,4,95.0,213.33,10.18,1,0,0.6666666666666666,1.0,0.3685371851180435,EASY
R2314,0.7081220504323739,17.703051260809346,5,76.0,6.84,59.67,0,0,1.0,1.0,0.2110093367140778,EASY
R2315,12.564792577397975,201.0366812383676,4,95.0,320.0,168.58,1,1,0.3333333333333333,1.0,0.0744672805088619,EASY
R2316,2.2731921967601174,20.458729770841057,3,126.66666666666667,155.45,46.78,1,0,1.0,1.0,0.3046653466007669,EASY
R2317,0.9846719153940285,3.938687661576114,2,190.0,3.6,12.98,0,0,1.0,1.0,0.2313615512378281,EASY
R2318,1.0677435549805065,38.438767979298234,6,63.333333333333336,12.98,43.14,0,0,1.0,1.0,0.0648972025051356,EASY
R2319,1.5074465063070277,37.686162657675695,5,76.0,5.36,36.68,0,0,1.0,1.0,0.3157251271839473,EASY
R2320,1.8761276805955867,16.88514912536028,3,126.66666666666667,24.65,81.89,0,1,0.3333333333333333,1.0,0.312905044784784,EASY
R2321,9.742629374978831,87.68366437480948,3,126.66666666666667,12.98,69.63,0,0,0.6666666666666666,1.0,0.0859676733492922,EASY
R2322,14.909272243317547,14.909272243317547,1,380.0,320.0,50.74,0,0,1.0,1.0,0.085053196612259,EASY
R2323,7.078235271757827,176.95588179394568,5,76.0,22.73,81.89,0,0,1.0,1.0,0.2779660228273259,EASY
R2324,4.995576480364501,124.88941200911252,5,76.0,31.43,88.81,0,0,1.0,1.0,0.2351426680252921,EASY
R2325,3.772033218915114,60.352531502641824,4,95.0,46.78,81.89,0,0,1.0,1.0,0.3008178710934818,EASY
R2326,2.808672678970035,44.93876286352056,4,95.0,36.68,81.89,0,0,1.0,1.0,0.3646178395758124,EASY
R2327,5.463517144164613,136.58792860411532,5,76.0,295.07,69.63,1,0,1.0,1.0,0.0687442022726496,EASY
R2328,0.9284474986119184,14.855159977790695,4,95.0,1.0,50.74,0,0,1.0,1.0,0.4229743116773035,EASY
R2329,2.424193084540729,38.78708935265166,4,95.0,31.43,69.63,0,0,1.0,1.0,0.3988786882119429,EASY
R2330,0.6929377603890311,0.6929377603890311,1,380.0,4.6,7.42,0,0,1.0,1.0,0.2020662602963531,EASY
R2331,2.0101530848430236,18.09137776358721,3,126.66666666666667,320.0,2.4,1,0,1.0,1.0,0.1856437410396808,EASY
R2332,1.4139424327527812,5.655769731011125,2,190.0,168.58,88.81,0,0,1.0,1.0,0.2902469901255324,EASY
R2333,3.402695078125786,85.06737695314465,5,76.0,3.6,81.89,0,0,1.0,1.0,0.4205896879524634,EASY
