rocket_id,design_id,regime_label,kp_simple,kd_simple,kp_full,kd_full,sr_simple_in_full,sr_full_in_full,sr_gap,sr_simple_go,sr_full_go,decision_agrees,false_approval,false_rejection,rms_simple_in_full,rms_full_in_full,rms_gap,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,final_label,nom_sr,sr_full_in_full_v2,sr_gap_v2,full_go_v2,simple_go,false_approval_v2,false_rejection_v2
R1027,1027,EASY,3.6,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,5.183337973955116,0.6095985020870479,-4.573739471868068,1.5166852003006566,0.7883688199659717,0.0704335770428589,0.1492168436694165,-42.05752022444987,13.225339289315269,1.5389729642209224,123.52787262331232,9.106347178138796,4,0.0711320331109965,0.0532623692943476,0.2656336117873165,EASY,,1.0,0.0,1,1,0,0
R1028,1028,EASY,6.84,4.0,113.27,1.0,1.0,1.0,0.0,1,1,1,0,0,2.6126166290001835,0.4777181167453124,-2.134898512254871,3.008751777062621,1.0794250207747007,0.0733370637707917,0.2549187091323099,-52.504898880138086,12.662929496636288,1.778808595807828,160.41153896274227,2.7586946138842414,2,0.1070359671324399,0.0946707108464877,0.1795636181146367,EASY,,1.0,0.0,1,1,0,0
R1029,1029,EASY,4.6,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,4.792031007762223,0.4026170854012156,-4.389413922361007,2.0169445405673154,0.7252771619993233,0.0973335676843139,0.1862767659979147,-62.26491077246671,10.01722327658203,2.9724535082802666,174.1068512846736,9.562474021082688,4,0.0488118064702753,0.2315881484117646,0.1114761858852928,EASY,,1.0,0.0,1,1,0,0
R1030,1030,EASY,2.4,4.0,7.42,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,8.039016217598515,1.3346871834597789,-6.704329034138737,0.3940896295676065,1.1245619011014063,0.085632692048993,0.0543558788884933,-39.6864723809311,11.97593036241873,2.693313396210385,93.53339536249962,14.118074798201436,3,0.0245023698097056,0.2350948282069353,0.1428996191758548,EASY,,1.0,0.6666666666666667,1,0,0,1
R1031,1031,EASY,320.0,4.0,26.73,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,2.9066318734493506,2.1778575101602797,-0.7287743632890713,3.4069812664038293,0.6723824426917463,0.0243938944502136,0.2219206646913695,-76.31344631426899,10.907980642234774,2.221043151696405,84.10475176777051,5.773864720711709,6,0.0407893012706068,0.1058337401803976,0.1507270182294675,EASY,,1.0,0.33333333333333337,1,1,0,0
R1032,1032,EASY,50.74,4.0,46.78,1.0,1.0,1.0,0.0,1,1,1,0,0,5.709401217430664,1.0321154475536842,-4.67728576987698,4.775652376935633,0.6449111650485165,0.0074873563111411,0.2895295913817117,-58.63043774220506,12.275606117998285,1.1357052668973897,142.11560569721183,3.766296416698653,5,0.0065164008374735,0.0392048450737705,0.2925403412848483,EASY,,1.0,0.0,1,1,0,0
R1033,1033,EASY,5.36,4.0,36.68,1.0,1.0,1.0,0.0,1,1,1,0,0,5.878819836981358,1.156102349493221,-4.722717487488137,1.785217706386255,0.744961731543534,0.0293270543396785,0.2227013919966423,-21.68951730674742,8.575175060885138,0.6580549054856941,85.1441082807883,4.918769312608027,5,0.0294247950051621,0.2401579294542556,0.2265962316937949,EASY,,1.0,0.0,1,1,0,0
R1034,1034,EASY,113.27,16.0,132.17,1.0,1.0,1.0,0.0,1,1,1,0,0,4.17528645023891,0.6999347798078318,-3.475351670431078,0.0,0.7701082884789376,0.0311676650116461,-0.2637542592401675,-51.51671149167984,5.739368999210766,2.8528645840130507,79.24564371354536,3.5794850239519755,2,0.0934975578357907,0.0318359631698906,0.4365326561687807,EASY,,1.0,0.0,1,1,0,0
R1035,1035,EASY,36.68,16.0,81.89,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,14.979184664890388,1.8121444180756587,-13.167040246814729,0.0,0.637463310433935,0.0105279564605501,-0.0811139225860864,-82.40678410066823,6.457573101054359,1.4212405378661377,162.15700431533506,7.626768384442608,5,0.1487128013718672,0.0643331953158101,0.207385039951256,EASY,,1.0,0.33333333333333337,1,1,0,0
R1036,1036,EASY,88.81,16.0,252.87,1.0,1.0,1.0,0.0,1,1,1,0,0,8.08638778457755,0.57601017402221,-7.51037761055534,0.0,0.7030164505452801,0.0110690221904312,-0.2796049641680849,-66.13350728643007,7.800526952684638,1.20952914988823,187.93122257344908,14.82265104577634,3,0.0147319556571758,0.1933028560740361,0.2705478767320121,EASY,1.0,1.0,0.0,1,1,0,0
R1037,1037,EASY,4.6,4.0,12.98,1.0,1.0,1.0,0.0,1,1,1,0,0,5.796951973672286,0.9434348410816938,-4.853517132590592,1.0482489203470302,1.0581395074968938,0.0966275055130132,0.2429433752071396,-15.025083097254369,9.76252465830888,1.0899683926505137,107.24323471000258,13.721187596986526,2,0.0045484657925806,0.1374276767531211,0.2086496591354876,EASY,,1.0,0.0,1,1,0,0
R1038,1038,EASY,4.6,4.0,16.56,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,5.235193076308559,1.4884730534896444,-3.7467200228189146,1.752463907335306,0.507745042319962,0.0712933122003445,0.1164240383360641,-81.18925827466082,7.000422552093716,2.6150690861762165,70.63511907264221,10.966010932119064,5,0.0236453225779413,0.1393225906232279,0.3002207426278949,EASY,,1.0,0.33333333333333337,1,1,0,0
R1039,1039,EASY,22.73,4.0,50.74,1.0,1.0,1.0,0.0,1,1,1,0,0,3.487921674068827,0.7321204011505792,-2.755801272918248,2.492332788481594,0.6319617875136705,0.0560203757238655,0.1333744367378049,-47.29213094634477,12.419503842923657,0.5757179450203895,123.25969410681878,8.892736366074562,4,0.0477666176707607,0.1286922984782079,0.3544399383908627,EASY,,1.0,0.0,1,1,0,0
R1040,1040,EASY,59.67,16.0,1.0,1.0,1.0,1.0,0.0,1,1,1,0,0,5.507367675357384,2.215149476366709,-3.2922181989906742,0.0,0.7751931192201795,0.0934731299036681,-0.1473280253568213,-36.68141924847455,11.952541403535864,2.91975358367874,98.17480461609529,6.734624885670496,3,0.0995817719847834,0.0743082552470804,0.29231304627363,EASY,,1.0,0.0,1,1,0,0
R1041,1041,EASY,46.78,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,4.118675141810019,0.4691881258474437,-3.649487015962576,0.6919454118438196,1.1177414390879084,0.08120533123402,0.0936673727666199,-41.42415209167262,8.632714016463401,2.8264358339163125,176.52035349198985,7.316818782463565,5,0.0061318219030965,0.103556099321238,0.2978338578949155,EASY,,1.0,0.0,1,1,0,0
R1042,1042,EASY,6.31,4.0,43.14,1.0,1.0,1.0,0.0,1,1,1,0,0,3.687380272251454,0.5056069792862208,-3.181773292965233,0.0,0.9308736317952644,0.0959144547275746,-0.2149102194458814,-78.72851792520943,13.955963539061456,1.5694121035822175,164.34793507546215,10.528187295491474,4,0.0407241235330636,0.1031067187402543,0.3407758040235407,EASY,,1.0,0.0,1,1,0,0
R1043,1043,EASY,1.0,4.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,4.008931402515052,0.8338927215041917,-3.1750386810108604,0.0,0.5942823579095015,0.0417182724272442,-0.226548766546083,-84.07086936305299,8.70864159480488,0.9811589010512562,67.41469850310656,2.169591593485782,3,0.0193385113660715,0.0287806459358288,0.3165235072410819,EASY,,1.0,0.0,1,1,0,0
R1044,1044,EASY,22.73,4.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,2.9570089870612164,0.5236490086186757,-2.4333599784425406,2.6665668897732164,0.5944469917647364,0.0377206681986112,0.1840177424265881,-49.13033025959697,6.700999295804648,1.0332672496531612,136.6087208971854,3.8739024351767375,2,0.0963417335194535,0.1898903774985895,0.2086803561730486,EASY,,1.0,0.0,1,1,0,0
R1045,1045,EASY,43.14,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,4.377001241396469,0.551148464089482,-3.825852777306987,1.833939385341992,1.1032332137528034,0.0733416662754502,0.240932749962336,-39.88482361456735,8.404654092572862,2.467947614051753,145.70959534232657,7.056644029281704,2,0.0456500469183593,0.0971031181841698,0.1874468186830857,EASY,,1.0,0.0,1,1,0,0
R1046,1046,EASY,6.31,4.0,168.58,1.0,1.0,1.0,0.0,1,1,1,0,0,2.204115846259622,0.5654970821936122,-1.63861876406601,2.0713225890163693,1.127876296967579,0.0991464976411959,0.1636682480851449,-47.43436070757694,12.713102701186523,1.2627528376552375,194.39660710156485,3.3922710514063894,3,0.0244622382154166,0.2422761209127187,0.1695145174800681,EASY,,1.0,0.0,1,1,0,0
R1047,1047,EASY,295.07,64.0,36.68,1.0,1.0,1.0,0.0,1,1,1,0,0,5.310035117268552,1.4271964784729938,-3.8828386387955582,0.0,0.8290436543449267,0.0390613195059145,-0.0831479451933949,-73.82422111217487,8.674242810329373,0.6249863471185066,60.292719091049,10.230215410860788,3,0.0272422401219485,0.1095970068062382,0.4007686061584127,EASY,,1.0,0.0,1,1,0,0
R1048,1048,EASY,5.36,64.0,24.65,1.0,1.0,1.0,0.0,1,1,1,0,0,5.650061293951055,0.4628091372649077,-5.187252156686147,0.0,0.6074212386911526,0.0530015515179086,-0.2349886341980683,-71.70023139247644,11.467972066779415,2.229457564555262,174.07413271700756,8.957615240332178,3,0.1262748188955761,0.0261548113726726,0.1379872322343652,EASY,,1.0,0.0,1,1,0,0
R1049,1049,EASY,46.78,16.0,70.18,1.0,1.0,1.0,0.0,1,1,1,0,0,7.061927616842134,0.8907187407523388,-6.1712088760897945,0.0,0.9728958967709448,0.0162292163488409,-0.1822730303512576,-34.86411119283193,10.569749538636644,1.7056103597480374,194.721054600884,3.039557333703088,6,0.1178603093802656,0.1411391081416812,0.3996567928202365,EASY,,1.0,0.0,1,1,0,0
R1050,1050,EASY,50.74,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,4.655813488234839,0.5025901303894557,-4.153223357845383,0.0,0.9269270401584926,0.036540919913273,-0.0249043252873891,-39.40560842401821,8.539131162986312,1.3906620776138685,120.54521667465644,7.072211446067919,4,0.1263353163861682,0.0500945344866869,0.4120754428845489,EASY,,1.0,0.0,1,1,0,0
R1051,1051,EASY,3.6,4.0,31.43,1.0,1.0,1.0,0.0,1,1,1,0,0,5.7478724388429,0.9140875557469202,-4.83378488309598,1.3355767458135683,0.9870722105272468,0.0858934268757053,0.1845897296067037,-40.53091279927043,8.657781647885976,2.820648725703113,95.89323183193176,8.60427041951967,3,0.0791301634309386,0.2312494814411008,0.1870492287444201,EASY,,1.0,0.0,1,1,0,0
R1052,1052,EASY,1.0,16.0,88.81,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,21.256259954515592,0.4376308271177347,-20.818629127397852,0.0,0.5857750925600566,0.0556864544183867,-0.2824417049465272,-41.769679306583335,6.322976058970172,1.2659269246354796,176.68440716214573,9.897792635085676,2,0.0425030079148803,0.0462642321662853,0.1486374066607521,EASY,,1.0,0.6666666666666667,1,0,0,1
R1053,1053,EASY,6.84,4.0,50.74,1.0,1.0,1.0,0.0,1,1,1,0,0,5.108227668749424,0.8391206149725913,-4.269107053776833,1.7326063766493611,0.8887067274765393,0.0767971480183613,0.1732953712117746,-34.16480991531669,8.00528810012429,1.049617326084615,109.68667044111518,10.17225651246256,1,0.025542097757065,0.1564714099572869,0.4069827706892797,EASY,,1.0,0.0,1,1,0,0
R1054,1054,EASY,50.74,16.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,7.88210201356875,0.563304409008175,-7.318797604560575,2.344523974353736,0.5218589012784133,0.0838763391542512,0.2753455018816668,-36.07991570107109,13.077253929700984,1.6138995832688023,139.8002395444319,11.318949086615223,2,0.1442524770577536,0.0852623277050447,0.389480929719904,EASY,,1.0,0.0,1,1,0,0
R1055,1055,EASY,36.68,16.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,2.3055594468653817,0.5717422924674865,-1.733817154397895,1.4107286167775996,1.0257466006483469,0.0985524589156813,0.0940298079485874,-85.40645325251012,12.501112588195172,2.912892012913168,147.27529976625368,3.429956514644246,4,0.0831657272179767,0.0215600674545182,0.2710085499848225,EASY,,1.0,0.0,1,1,0,0
R1056,1056,EASY,70.18,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,5.60245877175257,0.7651823753592278,-4.837276396393342,0.0,0.6384889920447547,0.0257779791137368,-0.2882781830620038,-32.3021704051372,13.699628046684085,1.3820257402323357,109.15653949101878,14.592576126788442,5,0.1217568218900197,0.1292030720462001,0.4064481025971744,EASY,,1.0,0.0,1,1,0,0
R1057,1057,EASY,2.42,4.0,81.89,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,6.529082155907186,0.5829850206849861,-5.9460971352222,0.0,0.5388072822688478,0.0660726991948574,-0.106827487591253,-22.54606205906336,6.962131633896958,2.402616199102241,182.28679032371127,3.4501383707073625,3,0.0073748837679666,0.0035418068697684,0.0616466616609968,EASY,,1.0,0.33333333333333337,1,1,0,0
R1058,1058,EASY,46.78,16.0,215.01,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,6.749478611745158,0.7882531392832872,-5.961225472461871,0.0,0.8179205892938197,0.0222652003919726,-0.0094879917011185,-87.68698754292271,10.970810320238108,2.360937660758176,94.94845287764612,5.749623002243913,3,0.1119001790200835,0.1294265087176333,0.082895267554366,EASY,,1.0,0.6666666666666667,1,0,0,1
R1059,1059,EASY,46.78,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,2.5348091960449928,0.5259064425814448,-2.008902753463548,0.0,0.6462074000826659,0.0924548614592183,-0.2794392544872482,-15.51028037722226,11.683145386532937,2.189117831025764,139.71348235968588,9.307379367672148,4,0.121931069870169,0.1037008619187932,0.171235428300436,EASY,,1.0,0.0,1,1,0,0
R1060,1060,EASY,8.72,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,1.6941146796194684,0.604331384036661,-1.0897832955828073,0.0,1.1242904168400505,0.0793114231070518,-0.1394467006951673,-55.26064800987478,11.138725076229976,0.7834489467334793,186.4615619298183,4.0873220201938185,4,0.0403958610625344,0.1378770641873849,0.2012465879698164,EASY,,1.0,0.0,1,1,0,0
R1061,1061,EASY,46.78,4.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,3.1109546535644856,0.4591775733179646,-2.651777080246521,2.3969364961400137,0.7795338411514845,0.0277005999318834,0.122152712567911,-89.68724566153695,13.518763349076377,1.877817635843272,196.44434806877612,11.5163928329536,2,0.1057028134404696,0.1552468568383763,0.2492124098654433,EASY,,1.0,0.0,1,1,0,0
R1062,1062,EASY,70.18,16.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,2.397959732544169,0.6269964522660337,-1.7709632802781354,0.0,0.6731834562717901,0.0941947314534819,-0.2499357905726978,-41.84968987313359,12.319788013743532,2.65631941369406,185.92121284999573,4.353429788490626,5,0.0214969839227902,0.0871322008569266,0.3347450786020133,EASY,,1.0,0.0,1,1,0,0
R1063,1063,EASY,31.43,16.0,113.27,1.0,1.0,1.0,0.0,1,1,1,0,0,2.5566887948638533,0.4774846625836546,-2.079204132280198,2.682944473494008,0.9218729211181134,0.0466248859179561,0.1613964708379752,-55.44973666367623,12.04509742530024,1.000144013774368,176.73262763135048,6.003216444309583,1,0.1426644856466243,0.0864685374389211,0.427120303762006,EASY,,1.0,0.0,1,1,0,0
R1064,1064,EASY,3.6,4.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,2.874168152283543,0.7753740282391212,-2.098794124044422,0.94267979262518,1.1559272666347855,0.0694597850967981,0.0744476195549522,-60.84518258862009,5.410307554940836,2.0755084166605404,162.33707731651143,2.517372922564328,4,0.0168674721060609,0.155291487006399,0.1962248884566494,EASY,,1.0,0.0,1,1,0,0
R1065,1065,EASY,3.6,4.0,96.31,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,7.358126062466805,0.5976387548741592,-6.760487307592645,0.0,0.6606100596299895,0.0516957761786853,-0.0260034178634713,-53.50798942430948,5.534307125585609,0.8444388732987425,138.08103892369002,13.150458886995112,2,0.1333830423391337,0.0166253611473416,0.3729279693722409,EASY,,1.0,0.33333333333333337,1,1,0,0
R1066,1066,EASY,43.14,16.0,69.63,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,5.739232107048284,0.4354063393743789,-5.303825767673906,3.7680294915721375,0.7502121418605083,0.0142535772270068,0.1712223119463704,-56.00037983526892,5.6531393513227535,0.5820669460323473,183.3385965909836,11.677289093476062,1,0.0368126669475871,0.1079795126131802,0.142344232400022,EASY,,1.0,0.33333333333333337,1,1,0,0
R1067,1067,EASY,2.83,4.0,81.89,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,8.86308425314109,0.4269820477411049,-8.436102205399985,1.0772268715158957,1.038595555713717,0.0709437369030416,0.1281168713749182,-39.1236731058221,12.923490880272425,1.946150403046524,181.69471092882964,8.846092775302349,2,0.0847041799580533,0.0931062033806531,0.2615269520277483,EASY,,1.0,0.33333333333333337,1,1,0,0
R1068,1068,EASY,8.72,16.0,43.14,1.0,1.0,1.0,0.0,1,1,1,0,0,3.642378954800371,1.516545262030626,-2.1258336927697448,0.0,0.5473848847214866,0.0184288683179999,-0.1295217824897144,-80.74385507826564,13.414782100077948,2.1905220667361824,119.68071990466706,2.9201964227353137,4,0.1108664667906347,0.1845710923174357,0.3578917371014265,EASY,,1.0,0.0,1,1,0,0
R1069,1069,EASY,112.39,16.0,59.67,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,5.35990127648195,0.6184491496111302,-4.74145212687082,0.0,0.7657256974189384,0.0283067227629922,-0.0604054700662354,-18.03963499177651,13.121776922352902,1.6287551054584524,179.43777866946587,5.23503219421778,2,0.0593955301438026,0.1731263886076942,0.1648763930603329,EASY,,1.0,0.33333333333333337,1,1,0,0
R1070,1070,EASY,3.6,4.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,7.613686107741674,0.6005094831764454,-7.0131766245652285,1.4799338896150087,0.553932375457926,0.0422881092685392,0.06500488973425,-88.91305820394274,7.476222151225563,1.370999772163183,155.84665637951875,14.297191475475064,6,0.0838968314371605,0.0128996563162909,0.3889068305883231,EASY,,1.0,0.0,1,1,0,0
R1071,1071,EASY,2.83,4.0,7.42,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,8.631764187496163,1.5983419563848276,-7.033422231111335,1.1786649144317665,1.1255114511863646,0.0638979226693678,0.2160752106881333,-25.66929598964282,12.210492301445578,1.9904714782302468,79.28067593305573,13.290698944000848,5,0.1379043101000394,0.1071138786764139,0.2851140232453752,EASY,,1.0,0.33333333333333337,1,1,0,0
R1072,1072,EASY,59.67,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,3.2396877133818296,0.7001317941335842,-2.539555919248245,0.0,1.1099668694023128,0.0415842109145851,-0.1085255002083233,-30.415141164335417,9.216622702405814,2.0709395331687035,126.22047279419128,4.371194767189032,4,0.0271093820520026,0.0736164807588353,0.1244778610405494,EASY,,1.0,0.0,1,1,0,0
R1073,1073,EASY,3.6,4.0,31.43,1.0,1.0,1.0,0.0,1,1,1,0,0,6.450263702001198,1.5409952292213869,-4.909268472779812,1.2360535496040872,0.7866095180752842,0.052201605689765,0.0564739138648189,-79.94902419558319,10.245973958339514,1.1993512766564465,61.32268338568612,6.317817720385511,3,0.0583397940808358,0.0410184313538623,0.2531172670879306,EASY,,1.0,0.0,1,1,0,0
R1074,1074,EASY,2.42,4.0,81.89,1.0,0.0,1.0,1.0,0,1,0,0,1,10.867656194387742,0.5064400773084917,-10.36121611707925,0.2320666137507514,0.5824754902366579,0.0419778184063922,0.0326555008866847,-36.81171162261731,6.936218973662882,2.411894216266404,126.31729754987492,6.0431403879613175,4,0.1338164822729405,0.0199298406303674,0.2928209314414814,EASY,,1.0,1.0,1,0,0,1
R1075,1075,EASY,215.01,64.0,12.98,1.0,1.0,1.0,0.0,1,1,1,0,0,3.1987178196380115,0.790596656621878,-2.408121163016133,0.0,0.8971737827047049,0.0764084927786286,-0.2470235226523335,-25.5902792961212,11.583456201980798,1.13104096961276,155.38609641637228,4.355078988570883,3,0.0608616837874977,0.1840054536387172,0.1366910869905282,EASY,,1.0,0.0,1,1,0,0
R1076,1076,EASY,3.32,4.0,81.89,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,7.889377550220704,0.448938574318799,-7.440438975901905,0.0,1.1914207426828871,0.0713157910429853,-0.0390708096030474,-54.31612732081312,5.6110110116559255,1.9663210319973368,177.07108852843518,7.094965473354232,3,0.0405369214564686,0.0282620570534171,0.3632192631172797,EASY,,1.0,0.33333333333333337,1,1,0,0
R1077,1077,EASY,4.6,4.0,59.67,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,8.857085627727647,0.7280319477766989,-8.129053679950948,1.6260791984677017,0.6601613748057352,0.0485909426565436,0.2214748778216987,-31.653912633563337,6.000612212732683,1.6707798037703967,81.39619996952308,8.739487186891415,3,0.1394113872548342,0.0448676350612607,0.0862313574597443,EASY,,1.0,0.33333333333333337,1,1,0,0
R1078,1078,EASY,59.67,64.0,6.84,1.0,1.0,1.0,0.0,1,1,1,0,0,6.660857719368226,1.0814187311313208,-5.579438988236905,1.3100511898790697,0.5488160069934344,0.0856094625300233,0.1712830094638454,-22.62665533666405,6.384489101314485,0.7866682565656007,86.13958947958821,9.799797877896689,5,0.122596576175718,0.1191368626651322,0.0776285258155741,EASY,,1.0,0.0,1,1,0,0
R1079,1079,EASY,46.78,1.0,43.14,1.0,1.0,1.0,0.0,1,1,1,0,0,0.6215097927623102,0.617565750058064,-0.0039440427042461,5.272887574366573,0.5383909638779534,0.0491373457514888,0.2527171237953813,-60.87346055670018,7.611671197576173,0.7651157900793073,179.7826918217679,7.719278943168369,6,0.0540686351091597,0.1857299879134353,0.3503919186242858,EASY,,1.0,0.0,1,1,0,0
R1080,1080,FRAGILE,3.6,4.0,113.27,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,15.998384339170938,1.1364652410901706,-14.861919098080769,2.141308361993551,0.5913900149224414,0.0263892701894122,0.1364806464874731,-86.55917881588654,5.146136150299983,2.735954284307045,156.2521199638685,13.756554227477356,5,0.0978439733950423,0.1012576760807787,0.4071070721895035,FRAGILE,0.8333333333333334,0.8333333333333334,0.5,1,0,0,1
R1081,1081,EASY,3.6,4.0,50.74,1.0,1.0,1.0,0.0,1,1,1,0,0,2.2293328879048278,0.6290802745064312,-1.600252613398396,0.2927900945642932,0.92670505777879,0.0969705216963937,0.0199007478626946,-61.53713195084674,6.009371690229765,1.572531676235915,198.35435296148884,5.715445007758518,5,0.0396290297361775,0.1136806726156754,0.1720781125464504,EASY,,1.0,0.0,1,1,0,0
R1082,1082,EASY,81.89,16.0,31.43,1.0,1.0,1.0,0.0,1,1,1,0,0,4.272491900623517,1.1297878977656468,-3.1427040028578697,0.0,0.6579434600016605,0.0391271532695098,-0.0780676070939921,-76.0598298022919,7.929854073728568,1.3224035855239529,71.99165411880924,13.528615191324684,3,0.0381788830323688,0.0704864926644349,0.4461967223390777,EASY,,1.0,0.0,1,1,0,0
