rocket_id,Kp,opt_Kd,sr,rms
S13387,9.231671015799996,0.5,1.0,1.0761230854261434
S13387,12.336343339913496,0.5,1.0,1.069739446165386
S13387,16.485137602906647,0.5,1.0,0.999376544450793
S13387,22.02919895294292,0.5,1.0,0.9272101296647198
S13387,29.43776498552103,0.5,1.0,0.9140536926598334
S13387,39.33788101845618,0.5,1.0,1.0504761309784578
S13387,52.567471877818775,0.5,1.0,1.3600388224827038
S13387,70.24626207824446,0.5,1.0,2.4576391651839673
S13387,93.87054693127754,0.5,0.5333333333333333,5.092898384802663
S13387,125.43983580738016,0.5,0.26666666666666666,8.413484769960611
S13387,167.62608636873256,0.5,0.13333333333333333,11.523278226551895
S13387,223.99985339939863,0.5,0.0,14.698539271044526
S13387,299.33249299025266,0.5,0.13333333333333333,15.600865190698489
S13387,400.0,0.5,0.0,18.667777675072745
S5776,0.05,0.5,0.8,5.2756126989576915
S5776,0.06681533234232374,0.5,0.8,5.270308714510381
S5776,0.08928577272030351,0.5,0.8,5.222317560991078
S5776,0.11931317155496526,0.5,0.8,5.13735174272267
S5776,0.1594389842052339,0.5,0.8,5.055695497238179
S5776,0.21305937435990424,0.5,0.8,4.975178728606581
S5776,0.2847126581300915,0.5,0.8,4.841651468123894
S5776,0.38046341750056945,0.5,0.8,4.65141052608382
S5776,0.5084157936879365,0.5,0.8,4.419295109562948
S5776,0.6793994044669157,0.5,0.8666666666666667,4.14537038478561
S5776,0.9078859400526766,0.5,0.8666666666666667,3.803801473185397
S5776,1.213214016270852,0.5,0.8666666666666667,3.3820828308527258
S5776,1.621225953990047,0.5,1.0,2.9314044452402546
S5776,2.1664550183569187,0.5,1.0,2.4766424377545535
S5776,2.895048241124252,0.5,1.0,2.065193976938683
S5776,3.868672207555537,0.5,1.0,1.7249699806489383
S5776,5.1697323854266894,0.5,1.0,1.4573032403678063
S5776,6.908347749063168,0.5,1.0,1.2141384105083335
