rocket_id,Kp,opt_Kd,sr,rms
R7587,48.65761596458718,1.0,1.0,0.7555321041802519
R7587,76.90753796904167,1.0,1.0,0.7655719459490503
R7587,121.55896418690836,1.0,1.0,0.9214895898261992
R7587,192.13437543849358,1.0,1.0,1.7602233517156558
R7587,303.6848699070746,1.0,0.4,6.10989193829776
R7587,480.0,1.0,0.06666666666666667,14.340824338557706
R2836,0.5,1.0,0.9333333333333333,3.4893550876116093
R2836,0.7902929114428325,1.0,0.9333333333333333,3.2658373368781657
R2836,1.2491257717535775,1.0,1.0,2.970066007998012
R2836,1.9743504858348198,1.0,1.0,2.57619720515455
R2836,3.120630387317941,1.0,1.0,2.1951485384907614
R2836,4.932424148660939,1.0,1.0,1.9491121619881657
R2836,7.796119681832377,1.0,1.0,1.7978479135139402
R2836,12.322436242624153,1.0,1.0,1.6041126692577274
R2836,19.476668028504243,1.0,1.0,1.3534020157422526
R2836,30.78454536290431,1.0,1.0,1.1655628509152498
R2836,48.65761596458718,1.0,1.0,1.034248443278312
R2836,76.90753796904167,1.0,1.0,1.07747799918612
R2836,121.55896418690836,1.0,1.0,1.321543628901767
R2836,192.13437543849358,1.0,1.0,2.3853753519379057
R2836,303.6848699070746,1.0,0.6666666666666666,5.66839388514387
R2836,480.0,1.0,0.26666666666666666,9.114523960852393
R6739,0.5,1.0,0.9333333333333333,2.841908544479682
R6739,0.7902929114428325,1.0,1.0,2.5195368081650833
R6739,1.2491257717535775,1.0,1.0,2.3510397265538585
R6739,1.9743504858348198,1.0,1.0,2.0010473567733675
R6739,3.120630387317941,1.0,1.0,1.6658221863910982
R6739,4.932424148660939,1.0,1.0,1.3760066110956546
R6739,7.796119681832377,1.0,1.0,1.1255972913324657
R6739,12.322436242624153,1.0,1.0,0.9695551882662484
R6739,19.476668028504243,1.0,1.0,0.8068671864198096
R6739,30.78454536290431,1.0,1.0,0.8041337938619484
R6739,48.65761596458718,1.0,1.0,0.7802672418507003
R6739,76.90753796904167,1.0,1.0,0.7746493292502002
R6739,121.55896418690836,1.0,1.0,0.8135641804976878
R6739,192.13437543849358,1.0,0.9333333333333333,1.8485323587514353
R6739,303.6848699070746,1.0,0.26666666666666666,11.994092312927103
R6739,480.0,1.0,0.0,45.40541694666313
R8442,0.5,1.0,1.0,2.0636669006661514
R8442,0.7902929114428325,1.0,1.0,1.9013067939366122
R8442,1.2491257717535775,1.0,1.0,1.7170244142720321
R8442,1.9743504858348198,1.0,1.0,1.4510909191420533
R8442,3.120630387317941,1.0,1.0,1.189301220453557
R8442,4.932424148660939,1.0,1.0,1.010270905959927
R8442,7.796119681832377,1.0,1.0,0.8629840159716972
R8442,12.322436242624153,1.0,1.0,0.7531319832100428
R8442,19.476668028504243,1.0,1.0,0.6896895204841393
R8442,30.78454536290431,1.0,1.0,0.6321213069295493
R8442,48.65761596458718,1.0,1.0,0.6225090656272045
R8442,76.90753796904167,1.0,1.0,0.6362912340000496
R8442,121.55896418690836,1.0,1.0,0.7239355879466688
R8442,192.13437543849358,1.0,1.0,1.38807452915132
R8442,303.6848699070746,1.0,0.8,5.95282388698862
R8442,480.0,1.0,0.13333333333333333,19.818207211955055
