pc1,pc2,aero_scale,loop_delay_ms,slew_rate_deg_s,mmi_inertia_scale,cg_moment_coeff,thrust_profile_amp,gust_scale,dist_step_scale,delta_rmse_pid,delta_rmse_adrc,stable_pid,stable_adrc,dominant_factor_pid,dominant_factor_adrc
-0.893000971729025,0.0618453256112226,0.744022246549291,55.9924109811742,100.100355345641,1.33424529799109,0.0589213201188073,0.229029338871387,0.335494505621843,0.872751533221131,-0.496029024674918,-0.0403822863551042,1,1,,
-1.14035456626358,0.0744194778032435,1.41062575963597,31.9107086628523,100.781144420033,0.755807560065622,0.232860026025071,0.150326593240633,1.77453093179468,0.419989419310076,3.08281260048216,1.02027775942479,1,1,,
-0.509142419459943,-1.51902454118192,1.28646777888867,1.77652424596749,91.6753678123493,0.853831327033089,0.266726148406224,0.167562005306546,0.222287886694702,0.61816658509875,0.270555803834391,0.391958690612555,1,1,,
0.513003727123427,1.41260043813298,1.39272023228704,38.8179383327239,86.0766525273897,1.25527593220778,0.367415611651876,0.187105892688304,1.5536739585499,0.989948304347694,-1.58496017750673,1.92466050879193,1,1,,
0.0257419286246764,0.588599808243012,1.33714355522723,38.2172050792223,106.230545289884,0.808285578962766,0.664124605809249,0.24936725957121,1.04232317868632,1.59040078168889,4.27200630476641,3.31694886026438,0,1,mmi_inertia_scale,dist_step_scale
1.84880007275289,-0.252612610802883,1.11433664375938,3.89985664855088,41.7556351903517,1.32304069897218,0.553735745323276,0.0770604562626571,0.32924449273222,1.70835369899938,0.818674855947229,1.61748187229651,1,1,,
0.729266154916754,-0.275581688499312,1.16265117825054,2.13983834392868,41.9870808889919,1.10774413859238,0.740304110096271,0.131532767824867,0.1363086827168,1.02488744298321,0.544120664375946,1.18910350713476,1,1,aero_scale,dist_step_scale
0.761054377613083,-1.53890606960702,1.11092636808419,3.74923372690909,88.2889394702175,1.34556090420168,0.0502643732377607,0.10295795393438,0.117218375726064,0.952478442398276,-0.487872393907182,-0.0358558676094987,1,1,,
0.922151956758532,0.552976112019272,1.06518972273489,25.2721085367618,59.3389067435877,1.3357719488298,0.606418758768604,0.0248820366511025,1.63810859989124,0.993197035925869,4.09801579386875,1.29194537291638,1,1,loop_delay_ms,loop_delay_ms
-0.934556185067191,-1.80599577566893,0.707119733184737,2.52849817064274,110.202500644792,0.881243653249288,0.420514226249672,0.182478653614749,0.407624284268849,1.46797713959799,0.924958566034221,0.702798467003142,1,1,,
-1.58905571155674,0.109082556399195,1.21307507886204,20.4961023821175,61.8946098983813,0.923653960706429,0.048283721701266,0.227312721515761,0.657942248009281,0.167796786914732,0.00411970949876661,-1.37892506570002,1,1,,
0.994812219697286,0.10454018997511,1.55002795848924,7.53261170322561,36.3484323319516,0.983409904738812,0.695180510381659,0.0262650624764928,1.13702951662956,0.556372206971847,1.79899131159465,1.36583973559807,1,1,dist_step_scale,dist_step_scale
0.400335551564803,1.13685889962794,1.38610704699393,35.8615150454931,42.9486782110227,1.33094299621911,0.0867455507526044,0.122749577160142,1.07694673999744,0.44574964499394,9.99078136914496,0.57935858923468,0,1,,
0.118376102985279,0.338806138043245,1.49116639897999,52.4857694136304,97.2736938987706,0.876233624028644,0.139726076576011,0.0730399711589342,1.94149795470995,0.994738326018601,3.24309762080848,2.47834127768209,1,1,mmi_inertia_scale,dist_step_scale
1.42834348613627,-0.596570798506473,1.51307094875325,51.0833759470028,93.6266796265844,0.992812086516932,0.105313140579752,0.11385193684357,0.276844486014253,1.6642879199047,5.15882766819718,3.10831823784872,1,1,,
