time_s,wn_no_adapt,wn_adapt
6.8740,7.200080,7.507711
6.8750,7.200080,7.507711
6.8760,7.200080,7.507711
6.8770,7.200080,7.507711
6.8780,7.200080,7.507711
6.8790,7.200080,7.507711
6.8800,7.200080,7.507711
6.8810,7.200080,7.507711
6.8820,7.200080,7.507711
6.8830,7.200080,7.507711
6.8840,7.200080,7.507711
6.8850,7.200080,7.507711
6.8860,7.200080,7.507711
6.8870,7.200080,7.507711
6.8880,7.200080,7.507711
6.8890,7.200080,7.507711
6.8900,7.200080,7.507711
6.8910,7.200080,7.507711
6.8920,7.200080,7.507711
6.8930,7.200080,7.507711
6.8940,7.200080,7.507711
6.8950,7.200080,7.507711
6.8960,7.200080,7.507711
6.8970,7.200080,7.507711
6.8980,7.200080,7.507711
6.8990,7.200080,7.507711
6.9000,7.200080,7.507711
6.9010,7.200080,7.507711
6.9020,7.200080,7.507711
6.9030,7.200080,7.507711
6.9040,7.200080,7.507711
6.9050,7.200080,7.507711
6.9060,7.200080,7.507711
6.9070,7.200080,7.507711
6.9080,7.200080,7.507711
6.9090,7.200080,7.507711
6.9100,7.200080,7.507711
6.9110,7.200080,7.507711
6.9120,7.200080,7.507711
6.9130,7.200080,7.507711
6.9140,7.200080,7.507711
6.9150,7.200080,7.507711
6.9160,7.200080,7.507711
6.9170,7.200080,7.507711
6.9180,7.200080,7.507711
6.9190,7.200080,7.507711
6.9200,7.200080,7.507711
6.9210,7.200080,7.507711
6.9220,7.200080,7.507711
6.9230,7.200080,7.507711
6.9240,7.200080,7.507711
6.9250,7.200080,7.507711
6.9260,7.200080,7.507711
6.9270,7.200080,7.507711
6.9280,7.200080,7.507711
6.9290,7.200080,7.507711
6.9300,7.200080,7.507711
6.9310,7.200080,7.507711
6.9320,7.200080,7.507711
6.9330,7.200080,7.507711
6.9340,7.200080,7.507711
6.9350,7.200080,7.507711
6.9360,7.200080,7.507711
6.9370,7.200080,7.507711
6.9380,7.200080,7.507711
6.9390,7.200080,7.507711
6.9400,7.200080,7.507711
6.9410,7.200080,7.507711
6.9420,7.200080,7.507711
6.9430,7.200080,7.507711
6.9440,7.200080,7.507711
6.9450,7.200080,7.507711
6.9460,7.200080,7.507711
6.9470,7.200080,7.507711
6.9480,7.200080,7.507711
6.9490,7.200080,7.507711
6.9500,7.200080,7.507711
6.9510,7.200080,7.507711
6.9520,7.200080,7.507711
6.9530,7.200080,7.507711
6.9540,7.200080,7.507711
6.9550,7.200080,7.507711
6.9560,7.200080,7.507711
6.9570,7.200080,7.507711
6.9580,7.200080,7.507711
6.9590,7.200080,7.507711
6.9600,7.200080,7.507711
6.9610,7.200080,7.507711
6.9620,7.200080,7.507711
6.9630,7.200080,7.507711
6.9640,7.200080,7.507711
6.9650,7.200080,7.507711
6.9660,7.200080,7.507711
6.9670,7.200080,7.507711
6.9680,7.200080,7.507711
6.9690,7.200080,7.507711
6.9700,7.200080,7.507711
6.9710,7.200080,7.507711
6.9720,7.200080,7.507711
6.9730,7.200080,7.507711
6.9740,7.200080,7.507711
6.9750,7.200080,7.507711
6.9760,7.200080,7.507711
6.9770,7.200080,7.507711
6.9780,7.200080,7.507711
6.9790,7.200080,7.507711
6.9800,7.200080,7.507711
6.9810,7.200080,7.507711
6.9820,7.200080,7.507711
6.9830,7.200080,7.507711
6.9840,7.200080,7.507711
6.9850,7.200080,7.507711
6.9860,7.200080,7.507711
6.9870,7.200080,7.507711
6.9880,7.200080,7.507711
6.9890,7.200080,7.507711
6.9900,7.200080,7.507711
6.9910,7.200080,7.507711
6.9920,7.200080,7.507711
6.9930,7.200080,7.507711
6.9940,7.200080,7.507711
6.9950,7.200080,7.507711
6.9960,7.200080,7.507711
6.9970,7.200080,7.507711
6.9980,7.200080,7.507711
6.9990,7.200080,7.507711
7.0000,7.200080,7.507711
7.0010,7.200080,7.507711
7.0020,7.200080,7.507711
7.0030,7.200080,7.507711
7.0040,7.200080,7.507711
7.0050,7.200080,7.507711
7.0060,7.200080,7.507711
7.0070,7.200080,7.507711
7.0080,7.200080,7.507711
7.0090,7.200080,7.507711
7.0100,7.200080,7.507711
7.0110,7.200080,7.507711
7.0120,7.200080,7.507711
7.0130,7.200080,7.507711
7.0140,7.200080,7.507711
7.0150,7.200080,7.507711
7.0160,7.200080,7.507711
7.0170,7.200080,7.507711
7.0180,7.200080,7.507711
7.0190,7.200080,7.507711
7.0200,7.200080,7.507711
7.0210,7.200080,7.507711
7.0220,7.200080,7.507711
7.0230,7.200080,7.507711
7.0240,7.200080,7.507711
7.0250,7.200080,7.507711
7.0260,7.200080,7.507711
7.0270,7.200080,7.507711
7.0280,7.200080,7.507711
7.0290,7.200080,7.507711
7.0300,7.200080,7.507711
7.0310,7.200080,7.507711
7.0320,7.200080,7.507711
7.0330,7.200080,7.507711
7.0340,7.200080,7.507711
7.0350,7.200080,7.507711
7.0360,7.200080,7.507711
7.0370,7.200080,7.507711
7.0380,7.200080,7.507711
7.0390,7.200080,7.507711
7.0400,7.200080,7.507711
7.0410,7.200080,7.507711
7.0420,7.200079,7.507711
7.0430,7.200079,7.507711
7.0440,7.200079,7.507711
7.0450,7.200078,7.507711
7.0460,7.200078,7.507711
7.0470,7.200078,7.507711
7.0480,7.200078,7.507711
7.0490,7.200077,7.507711
7.0500,7.200077,7.507711
7.0510,7.200077,7.507711
7.0520,7.200077,7.507711
7.0530,7.200076,7.507711
7.0540,7.200076,7.507711
7.0550,7.200076,7.507711
7.0560,7.200076,7.507711
7.0570,7.200075,7.507711
7.0580,7.200075,7.507711
7.0590,7.200075,7.507711
7.0600,7.200075,7.507711
7.0610,7.200074,7.507711
7.0620,7.200074,7.507711
7.0630,7.200074,7.507711
7.0640,7.200074,7.507711
7.0650,7.200073,7.507711
7.0660,7.200073,7.507711
7.0670,7.200073,7.507711
7.0680,7.200073,7.507711
7.0690,7.200072,7.507711
7.0700,7.200072,7.507711
7.0710,7.200072,7.507711
7.0720,7.200072,7.507711
7.0730,7.200071,7.507711
7.0740,7.200071,7.507711
7.0750,7.200071,7.507711
7.0760,7.200071,7.507711
7.0770,7.200071,7.507711
7.0780,7.200070,7.507711
7.0790,7.200070,7.507711
7.0800,7.200070,7.507711
7.0810,7.200070,7.507711
7.0820,7.200069,7.507711
7.0830,7.200069,7.507711
7.0840,7.200069,7.507711
7.0850,7.200069,7.507711
7.0860,7.200068,7.507711
7.0870,7.200068,7.507711
7.0880,7.200068,7.507711
7.0890,7.200068,7.507711
7.0900,7.200068,7.507711
7.0910,7.200067,7.507711
7.0920,7.200067,7.507711
7.0930,7.200067,7.507711
7.0940,7.200067,7.507711
7.0950,7.200066,7.507711
7.0960,7.200066,7.507711
7.0970,7.200066,7.507711
7.0980,7.200066,7.507711
7.0990,7.200066,7.507711
7.1000,7.200065,7.507711
7.1010,7.200065,7.507711
7.1020,7.200065,7.507711
7.1030,7.200065,7.507711
7.1040,7.200064,7.507711
7.1050,7.200064,7.507711
7.1060,7.200064,7.507711
7.1070,7.200064,7.507711
7.1080,7.200064,7.507711
7.1090,7.200063,7.507711
7.1100,7.200063,7.507711
7.1110,7.200063,7.507711
7.1120,7.200063,7.507711
7.1130,7.200063,7.507711
7.1140,7.200062,7.507711
7.1150,7.200062,7.507711
7.1160,7.200062,7.507711
7.1170,7.200062,7.507711
7.1180,7.200062,7.507711
7.1190,7.200061,7.507711
7.1200,7.200061,7.507711
7.1210,7.200061,7.507711
7.1220,7.200061,7.507711
7.1230,7.200061,7.507711
7.1240,7.200060,7.507711
7.1250,7.200060,7.507711
7.1260,7.200060,7.507711
7.1270,7.200060,7.507711
7.1280,7.200060,7.507711
7.1290,7.200059,7.507711
7.1300,7.200059,7.507711
7.1310,7.200059,7.507711
7.1320,7.200059,7.507711
7.1330,7.200059,7.507711
7.1340,7.200058,7.507711
7.1350,7.200058,7.507711
7.1360,7.200058,7.507711
7.1370,7.200058,7.507711
7.1380,7.200058,7.507711
7.1390,7.200057,7.507711
7.1400,7.200057,7.507711
7.1410,7.200057,7.507711
7.1420,7.200057,7.507711
7.1430,7.200057,7.507711
7.1440,7.200056,7.507711
7.1450,7.200056,7.507711
7.1460,7.200056,7.507711
7.1470,7.200056,7.507711
7.1480,7.200056,7.507711
7.1490,7.200055,7.507711
7.1500,7.200055,7.507711
7.1510,7.200055,7.507711
7.1520,7.200055,7.507711
7.1530,7.200055,7.507711
7.1540,7.200055,7.507711
7.1550,7.200054,7.507711
7.1560,7.200054,7.507711
7.1570,7.200054,7.507711
7.1580,7.200054,7.507711
7.1590,7.200054,7.507711
7.1600,7.200053,7.507711
7.1610,7.200053,7.507711
7.1620,7.200053,7.507711
7.1630,7.200053,7.507711
7.1640,7.200053,7.507711
7.1650,7.200053,7.507711
7.1660,7.200052,7.507711
7.1670,7.200052,7.507711
7.1680,7.200052,7.507711
7.1690,7.200052,7.507711
7.1700,7.200052,7.507711
7.1710,7.200052,7.507711
7.1720,7.200051,7.507711
7.1730,7.200051,7.507711
7.1740,7.200051,7.507711
7.1750,7.200051,7.507711
7.1760,7.200051,7.507711
7.1770,7.200051,7.507711
7.1780,7.200050,7.507711
7.1790,7.200050,7.507711
7.1800,7.200050,7.507711
7.1810,7.200050,7.507711
7.1820,7.200050,7.507711
7.1830,7.200050,7.507711
7.1840,7.200049,7.507711
7.1850,7.200049,7.507711
7.1860,7.200049,7.507711
7.1870,7.200049,7.507711
7.1880,7.200049,7.507711
7.1890,7.200049,7.507711
7.1900,7.200048,7.507711
7.1910,7.200048,7.507711
7.1920,7.200048,7.507711
7.1930,7.200048,7.507711
7.1940,7.200048,7.507711
7.1950,7.200048,7.507711
7.1960,7.200047,7.507711
7.1970,7.200047,7.507711
7.1980,7.200047,7.507711
7.1990,7.200047,7.507711
7.2000,7.200047,7.507711
7.2010,7.200047,7.507711
7.2020,7.200047,7.507711
7.2030,7.200046,7.507711
7.2040,7.200046,7.507711
7.2050,7.200046,7.507711
7.2060,7.200046,7.507711
7.2070,7.200046,7.507711
7.2080,7.200046,7.507711
7.2090,7.200045,7.507711
7.2100,7.200045,7.507711
7.2110,7.200045,7.507711
7.2120,7.200045,7.507711
7.2130,7.200045,7.507711
7.2140,7.200045,7.507711
7.2150,7.200045,7.507711
7.2160,7.200044,7.507711
7.2170,7.200044,7.507711
7.2180,7.200044,7.507711
7.2190,7.200044,7.507711
7.2200,7.200044,7.507711
7.2210,7.200044,7.507711
7.2220,7.200044,7.507711
7.2230,7.200043,7.507711
7.2240,7.200043,7.507711
7.2250,7.200043,7.507711
7.2260,7.200043,7.507711
7.2270,7.200043,7.507711
7.2280,7.200043,7.507711
7.2290,7.200042,7.507711
7.2300,7.200042,7.507711
7.2310,7.200042,7.507711
7.2320,7.200042,7.507711
7.2330,7.200042,7.507711
7.2340,7.200042,7.507711
7.2350,7.200042,7.507711
7.2360,7.200042,7.507711
7.2370,7.200041,7.507711
7.2380,7.200041,7.507711
7.2390,7.200041,7.507711
7.2400,7.200041,7.507711
7.2410,7.200041,7.507711
7.2420,7.200041,7.507711
7.2430,7.200041,7.507711
7.2440,7.200040,7.507711
7.2450,7.200040,7.507711
7.2460,7.200040,7.507711
7.2470,7.200040,7.507711
7.2480,7.200040,7.507711
7.2490,7.200040,7.507711
7.2500,7.200040,7.507711
7.2510,7.200039,7.507711
7.2520,7.200039,7.507711
7.2530,7.200039,7.507711
7.2540,7.200039,7.507711
7.2550,7.200039,7.507711
7.2560,7.200039,7.507711
7.2570,7.200039,7.507711
7.2580,7.200039,7.507711
7.2590,7.200038,7.507711
7.2600,7.200038,7.507711
7.2610,7.200038,7.507711
7.2620,7.200038,7.507711
7.2630,7.200038,7.507711
7.2640,7.200038,7.507711
7.2650,7.200038,7.507711
7.2660,7.200038,7.507711
7.2670,7.200037,7.507711
7.2680,7.200037,7.507711
7.2690,7.200037,7.507711
7.2700,7.200037,7.507711
7.2710,7.200037,7.507711
7.2720,7.200037,7.507711
7.2730,7.200037,7.507711
7.2740,7.200037,7.507711
7.2750,7.200036,7.507711
7.2760,7.200036,7.507711
7.2770,7.200036,7.507711
7.2780,7.200036,7.507711
7.2790,7.200036,7.507711
7.2800,7.200036,7.507711
7.2810,7.200036,7.507711
7.2820,7.200036,7.507711
7.2830,7.200035,7.507711
7.2840,7.200035,7.507711
7.2850,7.200035,7.507711
7.2860,7.200035,7.507711
7.2870,7.200035,7.507711
7.2880,7.200035,7.507711
7.2890,7.200035,7.507711
7.2900,7.200035,7.507711
7.2910,7.200035,7.507711
7.2920,7.200034,7.507711
7.2930,7.200034,7.507711
7.2940,7.200034,7.507711
7.2950,7.200034,7.507711
7.2960,7.200034,7.507711
7.2970,7.200034,7.507711
7.2980,7.200034,7.507711
7.2990,7.200034,7.507711
7.3000,7.200034,7.507711
7.3010,7.200033,7.507711
7.3020,7.200033,7.507711
7.3030,7.200033,7.507711
7.3040,7.200033,7.507711
7.3050,7.200033,7.507711
7.3060,7.200033,7.507711
7.3070,7.200033,7.507711
7.3080,7.200033,7.507711
7.3090,7.200033,7.507711
7.3100,7.200032,7.507711
7.3110,7.200032,7.507711
7.3120,7.200032,7.507711
7.3130,7.200032,7.507711
7.3140,7.200032,7.507711
7.3150,7.200032,7.507711
7.3160,7.200032,7.507711
7.3170,7.200032,7.507711
7.3180,7.200032,7.507711
7.3190,7.200031,7.507711
7.3200,7.200031,7.507711
7.3210,7.200031,7.507711
7.3220,7.200031,7.507711
7.3230,7.200031,7.507711
7.3240,7.200031,7.507711
7.3250,7.200031,7.507711
7.3260,7.200031,7.507711
7.3270,7.200031,7.507711
7.3280,7.200031,7.507711
7.3290,7.200030,7.507711
7.3300,7.200030,7.507711
7.3310,7.200030,7.507711
7.3320,7.200030,7.507711
7.3330,7.200030,7.507711
7.3340,7.200030,7.507711
7.3350,7.200030,7.507711
7.3360,7.200030,7.507711
7.3370,7.200030,7.507711
7.3380,7.200030,7.507711
7.3390,7.200029,7.507711
7.3400,7.200029,7.507711
7.3410,7.200029,7.507711
7.3420,7.200029,7.507711
7.3430,7.200029,7.507711
7.3440,7.200029,7.507711
7.3450,7.200029,7.507711
7.3460,7.200029,7.507711
7.3470,7.200029,7.507711
7.3480,7.200029,7.507711
7.3490,7.200028,7.507711
7.3500,7.200028,7.507711
7.3510,7.200028,7.507711
7.3520,7.200028,7.507711
7.3530,7.200028,7.507711
7.3540,7.200028,7.507711
7.3550,7.200028,7.507711
7.3560,7.200028,7.507711
7.3570,7.200028,7.507711
7.3580,7.200028,7.507711
7.3590,7.200028,7.507711
7.3600,7.200027,7.507711
7.3610,7.200027,7.507711
7.3620,7.200027,7.507711
7.3630,7.200027,7.507711
7.3640,7.200027,7.507711
7.3650,7.200027,7.507711
7.3660,7.200027,7.507711
7.3670,7.200027,7.507711
7.3680,7.200027,7.507711
7.3690,7.200027,7.507711
7.3700,7.200027,7.507711
7.3710,7.200026,7.507711
7.3720,7.200026,7.507711
7.3730,7.200026,7.507711
7.3740,7.200026,7.507711
7.3750,7.200026,7.507711
7.3760,7.200026,7.507711
7.3770,7.200026,7.507711
7.3780,7.200026,7.507711
7.3790,7.200026,7.507711
7.3800,7.200026,7.507711
7.3810,7.200026,7.507711
7.3820,7.200026,7.507711
7.3830,7.200025,7.507711
7.3840,7.200025,7.507711
7.3850,7.200025,7.507711
7.3860,7.200025,7.507711
7.3870,7.200025,7.507711
7.3880,7.200025,7.507711
7.3890,7.200025,7.507711
7.3900,7.200025,7.507711
7.3910,7.200025,7.507711
7.3920,7.200025,7.507711
7.3930,7.200025,7.507711
7.3940,7.200025,7.507711
7.3950,7.200024,7.507711
7.3960,7.200024,7.507711
7.3970,7.200024,7.507711
7.3980,7.200024,7.507711
7.3990,7.200024,7.507711
7.4000,7.200024,7.507711
7.4010,7.200024,7.507711
7.4020,7.200024,7.507711
7.4030,7.200024,7.507711
7.4040,7.200024,7.507711
7.4050,7.200024,7.507711
7.4060,7.200024,7.507711
7.4070,7.200023,7.507711
7.4080,7.200023,7.507711
7.4090,7.200023,7.507711
7.4100,7.200023,7.507711
7.4110,7.200023,7.507711
7.4120,7.200023,7.507711
7.4130,7.200023,7.507711
7.4140,7.200023,7.507711
7.4150,7.200023,7.507711
7.4160,7.200023,7.507711
7.4170,7.200023,7.507711
7.4180,7.200023,7.507711
7.4190,7.200023,7.507711
7.4200,7.200022,7.507711
7.4210,7.200022,7.507711
7.4220,7.200022,7.507711
7.4230,7.200022,7.507711
7.4240,7.200022,7.507711
7.4250,7.200022,7.507711
7.4260,7.200022,7.507711
7.4270,7.200022,7.507711
7.4280,7.200022,7.507711
7.4290,7.200022,7.507711
7.4300,7.200022,7.507711
7.4310,7.200022,7.507711
7.4320,7.200022,7.507711
7.4330,7.200022,7.507711
7.4340,7.200021,7.507711
7.4350,7.200021,7.507711
7.4360,7.200021,7.507711
7.4370,7.200021,7.507711
7.4380,7.200021,7.507711
7.4390,7.200021,7.507711
7.4400,7.200021,7.507711
7.4410,7.200021,7.507711
7.4420,7.200021,7.507711
7.4430,7.200021,7.507711
7.4440,7.200021,7.507711
7.4450,7.200021,7.507711
7.4460,7.200021,7.507711
7.4470,7.200021,7.507711
7.4480,7.200021,7.507711
7.4490,7.200021,7.507711
7.4500,7.200021,7.507711
7.4510,7.200021,7.507711
7.4520,7.200021,7.507711
7.4530,7.200021,7.507711
7.4540,7.200021,7.507711
7.4550,7.200021,7.507711
7.4560,7.200021,7.507711
7.4570,7.200021,7.507711
7.4580,7.200021,7.507711
7.4590,7.200021,7.507711
7.4600,7.200021,7.507711
7.4610,7.200021,7.507711
7.4620,7.200021,7.507711
7.4630,7.200021,7.507711
7.4640,7.200021,7.507711
7.4650,7.200021,7.507711
7.4660,7.200021,7.507711
7.4670,7.200021,7.507711
7.4680,7.200021,7.507711
7.4690,7.200021,7.507711
7.4700,7.200021,7.507711
7.4710,7.200021,7.507711
7.4720,7.200021,7.507711
7.4730,7.200021,7.507711
7.4740,7.200021,7.507711
7.4750,7.200021,7.507711
7.4760,7.200021,7.507711
7.4770,7.200021,7.507711
7.4780,7.200021,7.507711
7.4790,7.200021,7.507711
7.4800,7.200021,7.507711
7.4810,7.200021,7.507711
7.4820,7.200021,7.507711
7.4830,7.200021,7.507711
7.4840,7.200021,7.507711
7.4850,7.200021,7.507711
7.4860,7.200021,7.507711
7.4870,7.200021,7.507711
7.4880,7.200021,7.507711
7.4890,7.200021,7.507711
7.4900,7.200021,7.507711
7.4910,7.200021,7.507711
7.4920,7.200021,7.507711
7.4930,7.200021,7.507711
7.4940,7.200021,7.507711
7.4950,7.200021,7.507711
7.4960,7.200021,7.507711
7.4970,7.200021,7.507711
7.4980,7.200021,7.507711
7.4990,7.200021,7.507711
7.5000,7.200021,7.507711
7.5010,7.200021,7.507711
7.5020,7.200021,7.507711
7.5030,7.200021,7.507711
7.5040,7.200021,7.507711
7.5050,7.200021,7.507711
7.5060,7.200021,7.507711
7.5070,7.200021,7.507711
7.5080,7.200021,7.507711
7.5090,7.200021,7.507711
7.5100,7.200021,7.507711
7.5110,7.200021,7.507711
7.5120,7.200021,7.507711
7.5130,7.200021,7.507711
7.5140,7.200021,7.507711
7.5150,7.200021,7.507711
7.5160,7.200021,7.507711
7.5170,7.200021,7.507711
7.5180,7.200021,7.507711
7.5190,7.200021,7.507711
7.5200,7.200021,7.507711
7.5210,7.200021,7.507711
7.5220,7.200021,7.507711
7.5230,7.200021,7.507711
7.5240,7.200021,7.507711
7.5250,7.200021,7.507711
7.5260,7.200021,7.507711
7.5270,7.200021,7.507711
7.5280,7.200021,7.507711
7.5290,7.200021,7.507711
7.5300,7.200021,7.507711
7.5310,7.200021,7.507711
7.5320,7.200021,7.507711
7.5330,7.200021,7.507711
7.5340,7.200021,7.507711
7.5350,7.200021,7.507711
7.5360,7.200021,7.507711
7.5370,7.200021,7.507711
7.5380,7.200021,7.507711
7.5390,7.200021,7.507711
7.5400,7.200021,7.507711
7.5410,7.200021,7.507711
7.5420,7.200021,7.507711
7.5430,7.200021,7.507711
7.5440,7.200021,7.507711
7.5450,7.200021,7.507711
7.5460,7.200021,7.507711
7.5470,7.200021,7.507711
7.5480,7.200021,7.507711
7.5490,7.200021,7.507711
7.5500,7.200021,7.507711
7.5510,7.200021,7.507711
7.5520,7.200021,7.507711
7.5530,7.200021,7.507711
7.5540,7.200021,7.507711
7.5550,7.200021,7.507711
7.5560,7.200021,7.507711
7.5570,7.200021,7.507711
7.5580,7.200021,7.507711
7.5590,7.200021,7.507711
7.5600,7.200021,7.507711
7.5610,7.200021,7.507711
7.5620,7.200021,7.507711
7.5630,7.200021,7.507711
7.5640,7.200021,7.507711
7.5650,7.200021,7.507711
7.5660,7.200021,7.507711
7.5670,7.200021,7.507711
7.5680,7.200021,7.507711
7.5690,7.200021,7.507711
7.5700,7.200021,7.507711
7.5710,7.200021,7.507711
7.5720,7.200021,7.507711
7.5730,7.200021,7.507711
7.5740,7.200021,7.507711
7.5750,7.200021,7.507711
7.5760,7.200021,7.507711
7.5770,7.200021,7.507711
7.5780,7.200021,7.507711
7.5790,7.200021,7.507711
7.5800,7.200021,7.507711
7.5810,7.200021,7.507711
7.5820,7.200021,7.507711
7.5830,7.200021,7.507711
7.5840,7.200021,7.507711
7.5850,7.200021,7.507711
7.5860,7.200021,7.507711
7.5870,7.200021,7.507711
7.5880,7.200021,7.507711
7.5890,7.200021,7.507711
7.5900,7.200021,7.507711
7.5910,7.200021,7.507711
7.5920,7.200021,7.507711
7.5930,7.200021,7.507711
7.5940,7.200021,7.507711
7.5950,7.200021,7.507711
7.5960,7.200021,7.507711
7.5970,7.200021,7.507711
7.5980,7.200021,7.507711
7.5990,7.200021,7.507711
7.6000,7.200021,7.507711
7.6010,7.200021,7.507711
7.6020,7.200021,7.507711
7.6030,7.200021,7.507711
7.6040,7.200021,7.507711
7.6050,7.200021,7.507711
7.6060,7.200021,7.507711
7.6070,7.200021,7.507711
7.6080,7.200021,7.507711
7.6090,7.200021,7.507711
7.6100,7.200021,7.507711
7.6110,7.200021,7.507711
7.6120,7.200021,7.507711
7.6130,7.200021,7.507711
7.6140,7.200021,7.507711
7.6150,7.200021,7.507711
7.6160,7.200021,7.507711
7.6170,7.200021,7.507711
7.6180,7.200021,7.507711
7.6190,7.200021,7.507711
7.6200,7.200021,7.507711
7.6210,7.200021,7.507711
7.6220,7.200021,7.507711
7.6230,7.200021,7.507711
7.6240,7.200021,7.507711
7.6250,7.200021,7.507711
7.6260,7.200021,7.507711
7.6270,7.200021,7.507711
7.6280,7.200021,7.507711
7.6290,7.200021,7.507711
7.6300,7.200021,7.507711
7.6310,7.200021,7.507711
7.6320,7.200021,7.507711
7.6330,7.200021,7.507711
7.6340,7.200021,7.507711
7.6350,7.200021,7.507711
7.6360,7.200021,7.507711
7.6370,7.200021,7.507711
7.6380,7.200021,7.507711
7.6390,7.200021,7.507711
7.6400,7.200021,7.507711
7.6410,7.200021,7.507711
7.6420,7.200021,7.507711
7.6430,7.200021,7.507711
7.6440,7.200021,7.507711
7.6450,7.200021,7.507711
7.6460,7.200021,7.507711
7.6470,7.200021,7.507711
7.6480,7.200021,7.507711
7.6490,7.200021,7.507711
7.6500,7.200021,7.507711
7.6510,7.200021,7.507711
7.6520,7.200021,7.507711
7.6530,7.200021,7.507711
7.6540,7.200021,7.507711
7.6550,7.200021,7.507711
7.6560,7.200021,7.507711
7.6570,7.200021,7.507711
7.6580,7.200021,7.507711
7.6590,7.200021,7.507711
7.6600,7.200021,7.507711
7.6610,7.200021,7.507711
7.6620,7.200021,7.507711
7.6630,7.200021,7.507711
7.6640,7.200021,7.507711
7.6650,7.200021,7.507711
7.6660,7.200021,7.507711
7.6670,7.200021,7.507711
7.6680,7.200021,7.507711
7.6690,7.200021,7.507711
7.6700,7.200021,7.507711
7.6710,7.200021,7.507711
7.6720,7.200021,7.507711
7.6730,7.200021,7.507711
7.6740,7.200021,7.507711
7.6750,7.200021,7.507711
7.6760,7.200021,7.507711
7.6770,7.200021,7.507711
7.6780,7.200021,7.507711
7.6790,7.200021,7.507711
7.6800,7.200021,7.507711
7.6810,7.200021,7.507711
7.6820,7.200021,7.507711
7.6830,7.200021,7.507711
7.6840,7.200021,7.507711
7.6850,7.200021,7.507711
7.6860,7.200021,7.507711
7.6870,7.200021,7.507711
7.6880,7.200021,7.507711
7.6890,7.200021,7.507711
7.6900,7.200021,7.507711
7.6910,7.200021,7.507711
7.6920,7.200021,7.507711
7.6930,7.200021,7.507711
7.6940,7.200021,7.507711
7.6950,7.200021,7.507711
7.6960,7.200021,7.507711
7.6970,7.200021,7.507711
7.6980,7.200021,7.507711
7.6990,7.200021,7.507711
7.7000,7.200021,7.507711
7.7010,7.200021,7.507711
7.7020,7.200021,7.507711
7.7030,7.200021,7.507711
7.7040,7.200021,7.507711
7.7050,7.200021,7.507711
7.7060,7.200021,7.507711
7.7070,7.200021,7.507711
7.7080,7.200021,7.507711
7.7090,7.200021,7.507711
7.7100,7.200021,7.507711
7.7110,7.200021,7.507711
7.7120,7.200021,7.507711
7.7130,7.200021,7.507711
7.7140,7.200021,7.507711
7.7150,7.200021,7.507711
7.7160,7.200021,7.507711
7.7170,7.200021,7.507711
7.7180,7.200021,7.507711
7.7190,7.200021,7.507711
7.7200,7.200021,7.507711
7.7210,7.200021,7.507711
7.7220,7.200021,7.507711
7.7230,7.200021,7.507711
7.7240,7.200021,7.507711
7.7250,7.200021,7.507711
7.7260,7.200021,7.507711
7.7270,7.200021,7.507711
7.7280,7.200021,7.507711
7.7290,7.200021,7.507711
7.7300,7.200021,7.507711
7.7310,7.200021,7.507711
7.7320,7.200021,7.507711
7.7330,7.200021,7.507711
7.7340,7.200021,7.507711
7.7350,7.200021,7.507711
7.7360,7.200021,7.507711
7.7370,7.200021,7.507711
7.7380,7.200021,7.507711
7.7390,7.200021,7.507711
7.7400,7.200021,7.507711
7.7410,7.200021,7.507711
